title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Lying mirror using structured surfaces,https://www.nature.com/articles/s41467-026-76488-2,,Physical sciences : Nature Communications subject feeds,2026-08-07 00:00:00+00:00,,Aydogan Ozcan,,"We introduce an all-optical system, termed the “lying mirror”, to hide input information by transforming it into misleading, ordinary-looking patterns that effectively camouflage the underlying image data and deceive the observers. This misleading transformation is achieved through passive light-matter interactions of the incident light with an optimized structured diffractive surface, enabling the optical concealment of any form of secret input data without any digital computing. These lying mirror designs were shown to camouflage different types of input image data, exhibiting robustness against a range of adversarial manipulations, including random image noise as well as unknown, random rotations, shifts, and scaling of the object features. The feasibility of the lying mirror concept was also validated experimentally using a structured micro-mirror array along with multi-wavelength illumination at 480, 550 and 600 nm"" role=""presentation"">nm{nm}, covering the blue, green and red image channels. Furthermore, we created a broadband lying mirror that operates across a continuous spectral range, enhancing its adaptability under diverse illumination conditions. This framework showcases the power of structured diffractive surfaces for visual information processing and might find various applications in defense, security and entertainment.",nature_html,,使用结构化表面的卧镜,我们引入了一种全光学系统，称为“说谎镜”，通过将输入信息转换为误导性的、看似普通的图案来隐藏输入信息，从而有效地伪装底层图像数据并欺骗观察者。这种误导性的转换是通过入射光与优化的结构化衍射表面的被动光-物质相互作用来实现的，从而无需任何数字计算即可光学隐藏任何形式的秘密输入数据。这些卧镜设计被证明可以伪装不同类型的输入图像数据，表现出针对一系列对抗性操作的鲁棒性，包括随机图像噪声以及对象特征的未知、随机旋转、移位和缩放。还使用结构化微镜阵列和 480、550 和 600 nm 的多波长照明（覆盖蓝色、绿色和红色图像通道）对卧镜概念的可行性进行了实验验证。此外，我们创建了一种在连续光谱范围内工作的宽带卧镜，增强了其在不同照明条件下的适应性。该框架展示了结构化衍射表面在视觉信息处理中的强大功能，并可能在国防、安全和军事领域找到各种应用。娱乐。,,ddb6047a7990b911
Heat stress promotes pre-tRNA capping to modulate cap-dependent translation in Saccharomyces cerevisiae,https://www.nature.com/articles/s41467-026-76325-6,,Biological sciences : Nature Communications subject feeds,2026-08-07 00:00:00+00:00,,Tsutomu Suzuki,,"Methylguanosine capping, a post-transcriptional modification of the 5′ terminus of RNA polymerase II transcripts, influences RNA function, stability, and protein synthesis. Previously, we identified the cap modification in specific transfer RNA (tRNA) precursors (pre-tRNAs) transcribed by RNA polymerase III in Saccharomyces cerevisiae, and demonstrated that pre-tRNA capping prevents 5′ exonucleolytic degradation of pre-tRNAs. Herein, we comprehensively mapped pre-tRNA capping and found that nearly all pre-tRNAs undergo cap modification. This analysis enabled precise determination of transcription start sites for all tRNA genes, and the capping efficiency was strongly influenced by the base-pairing probability between 5′ leaders and 3′ trailers of pre-tRNAs. Furthermore, pre-tRNA capping was significantly upregulated under heat stress, resulting in capped pre-tRNA-derived fragments. Capped pre-tRNAs modulated cap-dependent translation by sequestering eukaryotic initiation factor 4E (eIF4E). Overall, these findings suggest that pre-tRNA capping contributes to the regulation of cap-dependent translation under heat stress conditions in Saccharomyces cerevisiae.",nature_html,,热应激促进前 tRNA 加帽以调节酿酒酵母中帽依赖性翻译,甲基鸟苷加帽是 RNA 聚合酶 II 转录物 5' 末端的转录后修饰，影响 RNA 功能、稳定性和蛋白质合成。此前，我们鉴定了酿酒酵母中 RNA 聚合酶 III 转录的特定转移 RNA (tRNA) 前体 (pre-tRNA) 中的帽子修饰，并证明 pre-tRNA 加帽可防止前 tRNA 的 5' 核酸外切降解。在此，我们全面绘制了 tRNA 前体加帽图谱，发现几乎所有 tRNA 前体都经历了帽修饰。该分析能够精确确定所有 tRNA 基因的转录起始位点，并且加帽效率受到前 tRNA 的 5' 前导序列和 3' 尾序列之间的碱基配对概率的强烈影响。此外，前 tRNA 加帽在热应激下显着上调，产生加帽的前 tRNA 衍生片段。加帽前 tRNA 通过隔离真核起始因子 4E (eIF4E) 来调节帽依赖性翻译。总体而言，这些研究结果表明，前 tRNA 加帽有助于在酿酒酵母热应激条件下调节帽子依赖性翻译。,,f91673ea0ca43621
Atomically engineered hierarchical porous biomass carbon: from multiscale design to advanced energy storage and fundamentals,https://www.sciencedirect.com/science/article/pii/S0306261926012298?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128573,Xingye An,,,,,原子工程分级多孔生物质碳：从多尺度设计到先进的能量存储和基础原理,,,28df6e84acd23b8b
"Long-term deployment of marine current turbines: a review of biofouling effects on performance degradation, mitigation strategies and techno-economic impacts",https://www.sciencedirect.com/science/article/pii/S0306261926012304?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128574,Sergio Mario Camporeale,,"Marine current turbines (MCTs) are a promising technology for predictable renewable energy generation, but their long-term performance is significantly affected by the harsh marine environment. Among the various degradation mechanisms, biofouling is one of the most critical, as it increases surface roughness, modifies hydrodynamic loads, reduces energy conversion efficiency, and raises operation and maintenance costs. This review critically examines the effects of biofouling on MCT performance by integrating hydrodynamic, biological, operational, and techno-economic perspectives. Existing experimental, numerical, and field studies indicate that moderate biofouling typically reduces the power coefficient by 10–20%, while severe natural colonisation may lead to power losses exceeding 40%, with the magnitude of degradation depending on fouling morphology, turbine configuration, installation conditions, and operating strategy. The effectiveness and limitations of current mitigation approaches, including antifouling and foul-release coatings, adaptive tip-speed-ratio control, cleaning schedules, and component-specific maintenance strategies, are systematically discussed. A key contribution of this review is the identification of the gap between site-specific biofouling observations, predictive growth modelling, and turbine performance assessment. To address this limitation, an integrated framework is proposed that combines local biofouling monitoring, hydrodynamic modelling, and techno-economic indicators to support lifecycle performance assessment. The analysis highlights that biofouling should be considered not only as a surface degradation phenomenon but also as a key lifecycle driver influencing turbine design, maintenance planning, annual energy production, and the economic viability of tidal energy systems.",openalex,,海流涡轮机的长期部署：生物污垢对性能下降、缓解策略和技术经济影响的影响综述,海洋流涡轮机（MCT）是一种很有前途的可预测可再生能源发电技术，但其长期性能受到恶劣海洋环境的显着影响。在各种降解机制中，生物污垢是最关键的机制之一，因为它会增加表面粗糙度，改变水动力载荷，降低能量转换效率，并增加运营和维护成本。本综述通过综合流体动力学、生物、操作和技术经济角度，批判性地研究了生物污垢对 MCT 性能的影响。现有的实验、数值和现场研究表明，中度的生物污垢通常会使功率系数降低 10-20%，而严重的自然定殖可能会导致功率损失超过 40%，降解程度取决于污垢形态、涡轮机配置、安装条件和运行策略。系统地讨论了当前缓解方法的有效性和局限性，包括防污和污物释放涂层、自适应叶尖速比控制、清洁计划和特定于组件的维护策略。本次综述的一个关键贡献是确定了特定地点的生物污垢观察、预测生长模型和涡轮机性能评估之间的差距。为了解决这一限制，提出了一个综合框架，该框架结合了局部生物污垢监测、水动力建模和技术经济指标，以支持生命周期绩效评估。分析强调，,,50cb018010a50a34
EVaR-based risk-aware scheduling strategy for port integrated multi-energy systems under extreme weather conditions,https://www.sciencedirect.com/science/article/pii/S030626192601247X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128591,Enrico Zio,,,,,极端天气条件下基于EVAR的港口综合多能源系统风险感知调度策略,,,c2a9b474fb87a073
Label-free conditional synthesis of load and renewable generation profiles via unsupervised latent disentanglement,https://www.sciencedirect.com/science/article/pii/S0306261926012730?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128617,Jinye Cao,,,,,通过无监督的潜在解缠对负荷和可再生能源发电概况进行无标记条件合成,,,7274267d0641c1f9
STD-MoE: Structured time-series decomposition with sparse mixture-of-experts for photovoltaic power uncertainty forecasting,https://www.sciencedirect.com/science/article/pii/S0306261926011992?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128543,Ke Yan,,,,,STD-MoE：采用稀疏专家混合的结构化时间序列分解用于光伏发电不确定性预测,,,187d5b20e59a8408
Risk-aware day-ahead baseline scheduling and real-time rolling correction for coupled EV charging and edge-service operation under distribution-network constraints,https://www.sciencedirect.com/science/article/pii/S0306261926012560?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128600,Jingao Liu,,,,,配电网络约束下耦合电动汽车充电和边缘服务运行的风险感知日前基线调度和实时滚动校正,,,620d97ee988fb03b
Benders-based solution strategies for stochastic capacity expansion models with loss of load probability constraints,https://www.sciencedirect.com/science/article/pii/S0306261926012717?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128615,Benjamin D. Leibowicz,,,,,基于 Benders 的具有负载损失概率约束的随机容量扩展模型的求解策略,,,0a02d70ec4158d72
Frost-suppression resilience of a novel unglazed solar-air dual-source heat pump system: a multi-climatic study,https://www.sciencedirect.com/science/article/pii/S0306261926012493?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128593,Wandong Zheng,,,,,新型无釉太阳能-空气双源热泵系统的防霜弹性：多气候研究,,,96b3216fdd646bb1
Fault diagnosis of lithium-ion batteries using dynamic multi-time-scale decomposition of relaxation behavior,https://www.sciencedirect.com/science/article/pii/S0306261926012675?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128611,Byeongsu Kang,,,,,利用松弛行为动态多时间尺度分解进行锂离子电池故障诊断,,,d7ff138165104c8d
Agrivoltaics could increase global land use efficiency compared to bioenergy,https://www.sciencedirect.com/science/article/pii/S0306261926012845?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128628,Peter Alexander,,"Climate change mitigation scenarios often include a substantial bioenergy component, raising concerns about the land use impacts of large-scale energy crop production. However, agrivoltaic systems have the potential to generate electricity with a higher land use efficiency than bioenergy by integrating photovoltaic panels into agricultural land. Here, we model the global land system to explore the land use impacts of energy crops, agrivoltaics, and photovoltaics under a 1.5 °C climate change mitigation scenario. Bioenergy demand in the bioenergy scenario increases almost six-fold from 2020 to 2060. Replacing all bioenergy with agrivoltaics requires 30 times less land, leading to 106 Mha more natural land cover, 52 Mt. less nitrogen fertiliser applied, and 305 km 3 less irrigation water withdrawn per year by 2060. Similar but smaller reductions in land use are achieved with standard photovoltaic systems. Our findings suggest that future net cropland expansion can be avoided by prioritising agrivoltaic and photovoltaic systems over bioenergy. Policies that incentivise the adoption of agrivoltaics could increase global land use efficiency, reducing the trade-offs between energy supply, food production, and nature protection.",openalex,,与生物能源相比，农业光伏可以提高全球土地利用效率,气候变化减缓方案通常包括大量生物能源组成部分，引发人们对大规模能源作物生产对土地利用影响的担忧。然而，通过将光伏电池板集成到农业用地中，农业光伏系统有潜力以比生物能源更高的土地利用效率发电。在这里，我们对全球土地系统进行建模，以探索在 1.5 °C 气候变化减缓情景下能源作物、农业光伏和光伏发电对土地利用的影响。从 2020 年到 2060 年，生物能源情景中的生物能源需求将增加近六倍。到 2060 年，用农业光伏取代所有生物能源所需的土地减少 30 倍，从而使自然土地覆盖增加 106 Mha，减少氮肥施用量 52 Mt，每年减少灌溉用水 305 km 3。标准光伏系统也可实现类似但较小的土地使用减少。我们的研究结果表明，通过优先考虑农业光伏和光伏系统而不是生物能源，可以避免未来农田净扩张。鼓励采用农业光伏的政策可以提高全球土地利用效率，减少能源供应、粮食生产和自然保护之间的权衡。,,caca82354e75e4f9
Vertical mounted bifacial PV deployment in cities to reduce supply-demand mismatch with increased revenue,https://www.sciencedirect.com/science/article/pii/S0306261926012572?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128601,Yingru Zhao,,,,,在城市中部署垂直安装双面光伏，以减少供需失配并增加收入,,,7f19a73d5adb71f8
Reframing Data Centers as Strategic Producers: Energy-Data Nexus,https://www.sciencedirect.com/science/article/pii/S0306261926012742?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-07 00:00:00+00:00,10.1016/j.apenergy.2026.128618,J. Yan,,,,,将数据中心重新定义为战略生产者：能源数据关系,,,50985974c3f73acd
The Plasmodium heme detoxification protein functions in mitochondrial protein synthesis,https://www.nature.com/articles/s41467-026-76511-6,,Biological sciences : Nature Communications subject feeds,2026-08-07 00:00:00+00:00,,Joachim M. Matz,,"Malaria blood-stage parasites digest ~80% of host cell hemoglobin within a degradative vacuole, releasing heme that is detoxified by sequestration into hemozoin crystals. Although essential for survival and a validated drug target, the mechanisms of heme biomineralization remain unclear. Here, we study the parasite’s Heme Detoxification Protein (HDP), previously proposed to mediate hemozoin formation, using genetic, microscopic, bioenergetic, and proteomic approaches. Endogenous tagging reveals that HDP localizes to the mitochondrion, not the digestive vacuole. HDP inactivation has no effect on heme biomineralization, but causes mitochondrial depolarization, proguanil hypersensitivity, and developmental arrest, which is rescued by bypassing respiratory-chain-dependent pyrimidine biosynthesis. HDP knockout abolishes mitochondrial electron flow due to loss of complexes III and IV, consistent with impaired mitochondrial protein synthesis. Integration of structural modelling with quantitative proteomics places HDP within the mitoribosomal large subunit. Here, we show that HDP is essential for mitochondrial function and does not contribute to hemozoin formation.",nature_html,,疟原虫血红素解毒蛋白在线粒体蛋白质合成中发挥作用,疟疾血液阶段寄生虫在降解液泡内消化约 80% 的宿主细胞血红蛋白，释放血红素，通过隔离成疟原虫色素晶体来解毒。尽管血红素生物矿化对于生存和有效的药物靶点至关重要，但其机制仍不清楚。在这里，我们研究了寄生虫的血红素解毒蛋白（HDP），之前提出使用遗传、显微镜、生物能和蛋白质组学方法介导疟原虫色素的形成。内源标记显示 HDP 定位于线粒体，而不是消化液泡。 HDP 失活对血红素生物矿化没有影响，但会导致线粒体去极化、氯胍过敏和发育停滞，这是通过绕过呼吸链依赖性嘧啶生物合成来挽救的。 HDP 敲除由于复合物 III 和 IV 的损失而消除了线粒体电子流，这与线粒体蛋白质合成受损一致。结构建模与定量蛋白质组学的整合将 HDP 置于线粒体大亚基内。在这里，我们证明 HDP 对于线粒体功能至关重要，并且不会促进疟原虫色素的形成。,,a59e48c96f77ac46
CAFs shape the immunosuppressive microenvironment of pancreatic cancer through the Lin28b-STING Axis,https://www.nature.com/articles/s41467-026-76495-3,,Biological sciences : Nature Communications subject feeds,2026-08-07 00:00:00+00:00,,Ying Zhao,,"Cancer-associated fibroblasts comprise diverse functionally distinct cellular subsets, with certain subpopulations exerting pivotal influence in shaping the pancreatic cancer immune microenvironment. Here we show that Lin28b+ cancer-associated fibroblasts contribute to establishing an immunologically cold tumor microenvironment in pancreatic ductal adenocarcinoma. Mechanistically, Lin28b directly binds to STING mRNA and promotes its degradation, thereby suppressing STING expression and downstream type I interferon signaling. Loss of Lin28b in cancer-associated fibroblasts activates the cGAS-STING-interferon signaling cascade, enhancing dendritic cell antigen presentation and CD8+ T cell cytotoxic function. Importantly, genetic inhibition of Lin28b in cancer-associated fibroblasts enhances sensitivity to anti-PD-L1 immune checkpoint blockade therapy. These findings reveal that targeting the Lin28b-STING axis represents a promising therapeutic strategy for overcoming the intrinsic resistance of pancreatic ductal adenocarcinoma to immunotherapy.",nature_html,,CAF 通过 Lin28b-STING 轴塑造胰腺癌的免疫抑制微环境,癌症相关成纤维细胞包含多种功能不同的细胞亚群，其中某些亚群在塑造胰腺癌免疫微环境方面发挥着关键影响。在这里，我们证明 Lin28b+ 癌症相关成纤维细胞有助于在胰腺导管腺癌中建立免疫冷肿瘤微环境。从机制上讲，Lin28b 直接结合 STING mRNA 并促进其降解，从而抑制 STING 表达和下游 I 型干扰素信号传导。癌症相关成纤维细胞中 Lin28b 的缺失会激活 cGAS-STING-干扰素信号级联，增强树突状细胞抗原呈递和 CD8+ T 细胞的细胞毒功能。重要的是，癌症相关成纤维细胞中 Lin28b 的基因抑制可增强抗 PD-L1 免疫检查点阻断疗法的敏感性。这些发现表明，靶向 Lin28b-STING 轴代表了一种有前途的治疗策略，可以克服胰腺导管腺癌对免疫治疗的内在耐药性。,,f9a48eef49e780fd
"The efficacy, immunogenicity and safety of the LZ901 vaccine for herpes zoster virus in adults 40 years of age or older: a multicentre, randomised, double-blind, placebo-controlled, phase 3 trial",https://www.nature.com/articles/s41467-026-76313-w,,Biological sciences : Nature Communications subject feeds,2026-08-07 00:00:00+00:00,,Jingxin Li,,"In previously completed Phase 1 and 2 clinical trials, a recombinant gE-Fc fusion protein subunit vaccine adjuvanted with aluminum hydroxide (called LZ901) demonstrated favorable safety profiles and elicited robust immune responses. This randomized, placebo-controlled, double-blind, phase 3 trial (ChiCTR2300076253) evaluated the efficacy and safety of LZ901 in adults ≥40 years. 26,018 participants received either two intramuscular doses of LZ901 (30-day interval; n = 13,010) or a placebo (30-day interval; n = 13,008). The primary objective was to assess herpes zoster risk within 12-months after LZ901 vaccination. During the follow-up period, 15 LZ901 recipients and 178 placebo recipients were confirmed positive for herpes zoster. Overall vaccine efficacy against herpes zoster was 91.6% (95% confidence interval, 86.3 to 95.3; p",nature_html,,LZ901 疫苗针对 40 岁或以上成人带状疱疹病毒的功效、免疫原性和安全性：多中心、随机、双盲、安慰剂对照 3 期试验,"在之前完成的 1 期和 2 期临床试验中，一种以氢氧化铝为佐剂的重组 gE-Fc 融合蛋白亚单位疫苗（称为 LZ901）表现出良好的安全性，并引发了强大的免疫反应。这项随机、安慰剂对照、双盲 3 期试验 (ChiCTR2300076253) 评估了 LZ901 在 40 岁以上成人中的疗效和安全性。 26,018 名参与者接受了两次肌肉注射 LZ901（间隔 30 天；n = 13,010）或安慰剂（间隔 30 天；n = 13,008）。主要目标是评估 LZ901 疫苗接种后 12 个月内的带状疱疹风险。在随访期间，15 名 LZ901 接受者和 178 名安慰剂接受者被确认带状疱疹呈阳性。带状疱疹疫苗的总体功效为 91.6%（95% 置信区间，86.3 至 95.3；p",,f7bbaedd79e4f5d0
