title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Controlled Axial Growth and Morphological Evolution of Three-Dimensional Covalent Organic Frameworks Unveiled by Single-Crystal X-ray Diffraction,https://pubs.acs.org/doi/10.1021/jacs.6c07820,,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-07-04 00:00:00+00:00,10.1021/jacs.6c07820,Weigang Fan,,"Precisely tailoring the macroscopic morphology of covalent organic frameworks (COFs) fundamentally drives their physicochemical properties. However, the robust and highly directional nature of covalent bonds makes such control at the single-crystal level a formidable challenge. Resolving this bottleneck, we establish a synergistic Brønsted and Lewis dual-acid catalytic strategy to dictate the controlled axial growth and morphological evolution of large (≥50 μm) three-dimensional(3D) COFs single crystals (the XNU-375-X; X = 1–6, a, p, EtOH) featuring a dia topology. Modulating the concentration of dysprosium trifluoromethanesulfonate (Dy(OTf) 3 ), acting as the Lewis acid, drastically suppresses the twinning rate. Consequently, this targeted regulation drives a continuous morphological transition from octahedral to tetragonal bipyramidal geometries. Single-crystal X-ray diffraction (SCXRD) explicitly confirms the microscopic structural consistency throughout this macroscopic evolution. Crucially, during guest solvent removal and exchange, these crystallographic analyses directly capture a rare structural flexibility and dynamic “breathing” effect, evidenced by a massive 46% volume variation. Density functional theory (DFT) calculations elucidate the underlying growth kinetics. Conditional on the specific exposed facets ({100} versus {001}), Dy 3+ exhibits differential adsorption behaviors that effectively passivate lateral free amine sites. To the extent that these sites govern horizontal proliferation, this selective binding simultaneously promotes ordered c -axis stacking and intrinsic self-correction. Ultimately, this work bridges the gap in the precision morphological tailoring of 3D COFs single crystals, providing a robust platform for the anisotropic growth and targeted synthesis of complex porous architectures.",openalex,,单晶 X 射线衍射揭示三维共价有机框架的受控轴向生长和形态演化,精确定制共价有机框架（COF）的宏观形态从根本上驱动其物理化学性质。然而，共价键的稳健性和高度方向性使得单晶水平的这种控制成为一项艰巨的挑战。为了解决这一瓶颈，我们建立了一种协同的布朗斯台德和路易斯双酸催化策略，以控制具有直径拓扑的大型（≥50μm）三维（3D）COF单晶（XNU-375-X；X = 1–6，a，p，EtOH）的受控轴向生长和形态演化。调节作为路易斯酸的三氟甲磺酸镝 (Dy(OTf) 3 ) 的浓度，可显着抑制孪生速率。因此，这种有针对性的调控驱动了从八面体到四方双锥体几何形状的连续形态转变。单晶 X 射线衍射 (SCXRD) 明确证实了整个宏观演化过程中微观结构的一致性。至关重要的是，在客体溶剂去除和交换过程中，这些晶体学分析直接捕获了罕见的结构灵活性和动态“呼吸”效应，46% 的巨大体积变化证明了这一点。密度泛函理论 (DFT) 计算阐明了潜在的生长动力学。以特定的暴露面（{100} 与 {001}）为条件，Dy 3+ 表现出不同的吸附行为，可有效钝化侧面游离胺位点。就这些位点控制水平增殖而言，这种选择性结合同时促进有序的 c 轴堆积,,6fc1c5c53a7d710b
Improved Carrier Transport and Enhanced Detection Sensitivity Through Zr 4+ Doping in LiYMo 2 O 8 Single Crystals for X-ray Detectors,https://pubs.acs.org/doi/10.1021/acsami.6c07546,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-04 00:00:00+00:00,10.1021/acsami.6c07546,Zeliang Gao,,"X-ray detectors play an important role in medical imaging, security inspection, industrial nondestructive testing, and high-energy physics. Oxide single crystals are attractive candidates for direct X-ray detection because of their high chemical stability, good mechanical robustness, and feasibility for large-size crystal growth. However, their ultrahigh intrinsic resistivity often limits photocurrent generation and thus restricts detection sensitivity. Here, Zr doping is proposed as a strategy to regulate carrier transport in LiYMo 2 O 8 (LYMO) single crystals. Pristine LYMO and Zr-doped LYMO crystals were successfully grown by the top-seeded solution growth method. The pristine LYMO crystal exhibits resistivities of 9.96 × 10 13 and 1.44 × 10 14 Ω cm along the a - and c -axes, respectively, with corresponding mobility-lifetime ( μτ ) products of 1.15 × 10 –3 and 1.81 × 10 –3 cm 2 V –1 . After Zr incorporation, the a -axis resistivity decreases to 5.68 × 10 9 Ω cm, while the μτ product increases to 8.97 × 10 –3 cm 2 V –1 . As a result, the a -axis X-ray sensitivity reaches 431 μC Gy –1 cm –2 under 40 keV X-ray irradiation, more than twice that of the pristine LYMO detector. The Zr-doped LYMO detector also maintains low detection limits of 50.1 and 29.8 nGy s –1 along the a - and c -axes, respectively. These results demonstrate that rational Zr 4+ donor doping is an effective approach to balancing resistivity, charge collection efficiency, and baseline stability in high-resistivity oxide crystals for improved X-ray detection.",openalex,,通过在用于 X 射线探测器的 LiYMo 2 O 8 单晶中掺杂 Zr 4+ 改善载流子传输并增强探测灵敏度,X射线探测器在医学成像、安全检查、工业无损检测、高能物理等领域发挥着重要作用。氧化物单晶因其高化学稳定性、良好的机械鲁棒性以及大尺寸晶体生长的可行性而成为直接X射线检测的有吸引力的候选者。然而，它们的超高本征电阻率通常限制光电流的产生，从而限制检测灵敏度。在此，提出Zr掺杂作为调节LiYMo 2 O 8 (LYMO)单晶中载流子传输的策略。通过顶部晶种溶液生长方法成功生长了原始 LYMO 和 Zr 掺杂 LYMO 晶体。原始LYMO晶体沿a轴和c轴的电阻率分别为9.96 × 10 13 和1.44 × 10 14 Ω cm，相应的迁移率寿命（μτ）乘积为1.15 × 10 –3 和1.81 × 10 –3 cm 2 V –1 。掺入Zr后，a轴电阻率降低至5.68×10 9 Ω cm，而μτ乘积增加至8.97×10 –3 cm 2 V –1 。结果，在40 keV X射线照射下，a轴X射线灵敏度达到431 μC Gy –1 cm –2，是原始LYMO探测器的两倍多。 Zr 掺杂 LYMO 探测器沿 a 轴和 c 轴分别保持 50.1 和 29.8 nGy s –1 的低检测限。这些结果表明，合理的 Zr 4+ 施主掺杂是平衡高电阻率氧化物晶体的电阻率、电荷收集效率和基线稳定性以改善 X 射线检测的有效方法。,,02343e5a6d9fba6d
Recent Advances in Superlattice-Based Thermoelectrics,https://pubs.acs.org/doi/10.1021/acsami.6c04640,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-04 00:00:00+00:00,10.1021/acsami.6c04640,Handong Li,,"Superlattices (SLs) stand out for their unique periodic structure and allow for nuanced tuning of their properties via structural designs and interface feature modification, which have gained broad attention across diverse domains. Particularly, in the thermoelectric field, encouragingly, its existence provides a novel strategy to solve the central issue in the research of thermoelectric materials, namely, the decoupling of thermal transport and electrical transport. The extra phonon scattering at the interface, coupled with charge transfer and energy filtering in the interface, makes it possess extremely low thermal transport properties and excellent electrical transport properties simultaneously. These characteristics position the superlattices as alternatives to traditional thermoelectric materials. Herein, we heavily focus on the intricate relationship between thermal transport tailoring and element selection as well as interface features in the SLs. Then, recent advances in the research of various SL-based thermoelectric material systems and their electric transport modulation mechanisms are reviewed with carefully selected examples, subsequently emphasizing their contributions to energy harvesting and refrigeration. The review culminates in summarizing the challenges and opportunities for the future development of materials, devices, and applications. Overall, this review is expected to contribute to the research and development of high-performance thermoelectric materials and expand their application areas for researchers.",openalex,,超晶格热电学的最新进展,超晶格（SL）因其独特的周期性结构而脱颖而出，并允许通过结构设计和界面特征修改对其性能进行细微调整，这在不同领域获得了广泛关注。特别是在热电领域，令人鼓舞的是，它的存在为解决热电材料研究的中心问题，即热输运和电输运的解耦提供了一种新颖的策略。界面处额外的声子散射，加上界面处的电荷转移和能量过滤，使其同时具有极低的热传输特性和优异的电传输特性。这些特性使超晶格成为传统热电材料的替代品。在这里，我们重点关注热传输定制和元素选择以及 SL 中的界面特征之间的复杂关系。然后，通过精心挑选的例子回顾了各种基于SL的热电材料系统及其电传输调制机制的研究最新进展，随后强调了它们对能量收集和制冷的贡献。回顾最终总结了材料、设备和应用未来发展的挑战和机遇。总体而言，本综述有望为高性能热电材料的研究和开发做出贡献，并扩大其应用领域。,,22cec5befeda71ec
Label-Free Capacitive Immunosensing of Lactate Dehydrogenase and Interleukin-6 Using a Protein-Passivated Graphene Interface,https://pubs.acs.org/doi/10.1021/acsami.6c10068,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-04 00:00:00+00:00,10.1021/acsami.6c10068,Hongju Mao,,"Lactate dehydrogenase (LDH) and interleukin-6 (IL-6) serve as two critical biomarkers for assessing disease progression and cellular model status, providing comprehensive pathological insights from the perspectives of cellular metabolism and immunomodulation, respectively. The most widely used method for LDH detection is a colorimetric assay utilizing nicotinamide adenine dinucleotide (NAD) as a coenzyme and lactate as the substrate, which quantifies LDH activity by measuring formazan dye. Although this method offers high sensitivity, its reliance on sophisticated instrumentation limits its applicability in resource-constrained settings. In this study, we developed a capacitive sensing electrode functionalized with specific antibodies for the simultaneous detection of LDH and IL-6 using electrochemical capacitance spectroscopy (ECS). Unlike label-based methods such as ELISA, this label-free strategy enables direct target recognition without the need for labeling reagents or additional procedural steps. A one-step modification process was employed to construct a protein-passivated graphene bioelectrochemical interface, enabling covalent immobilization of antibodies on the electrode surface. This sensor operates based on a coplanar ITO three-electrode system, exhibiting a significant signal response over a broad concentration range spanning 5 orders of magnitude for the target molecules. These results underscore the potential of ECS for the quantification of LDH and IL-6, supporting its promising application in the development of point-of-care (PoC) biosensors.",openalex,,使用蛋白质钝化石墨烯界面对乳酸脱氢酶和白细胞介素 6 进行无标记电容免疫传感,乳酸脱氢酶 (LDH) 和白细胞介素 6 (IL-6) 作为评估疾病进展和细胞模型状态的两个关键生物标志物，分别从细胞代谢和免疫调节的角度提供全面的病理学见解。最广泛使用的 LDH 检测方法是利用烟酰胺腺嘌呤二核苷酸 (NAD) 作为辅酶和乳酸作为底物的比色测定法，通过测量甲臜染料来定量 LDH 活性。尽管这种方法具有高灵敏度，但其对复杂仪器的依赖限制了其在资源有限的环境中的适用性。在这项研究中，我们开发了一种具有特定抗体功能的电容传感电极，用于使用电化学电容光谱 (ECS) 同时检测 LDH 和 IL-6。与 ELISA 等基于标记的方法不同，这种无标记策略可以直接识别目标，无需标记试剂或额外的程序步骤。采用一步修饰过程构建了蛋白质钝化的石墨烯生物电化学界面，使抗体能够共价固定在电极表面上。该传感器基于共面 ITO 三电极系统运行，在目标分子跨越 5 个数量级的宽浓度范围内表现出显着的信号响应。这些结果强调了 ECS 在定量 LDH 和 IL-6 方面的潜力，支持其在即时护理 (PoC) 生物传感器开发中的应用前景。,,86144366de59284f
Tunable Electrical Transport and Magnetic Anisotropy in Textured SrRuO 3 Films Mediated by Gap Control of Monolayer Ca 2 Nb 3 O 10 Nanosheet Templates,https://pubs.acs.org/doi/10.1021/acsami.6c06016,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-04 00:00:00+00:00,10.1021/acsami.6c06016,Zhaoliang Liao,,"The deterministic integration of functional oxide thin films on technologically relevant substrates is a longstanding challenge for oxide electronics. Two-dimensional Ca 2 Nb 3 O 10 nanosheets have emerged as versatile epitaxial templates, enabling high-quality film growth on arbitrary substrates by decoupling the overlying layer from the underlying support. However, the intrinsic gaps inherent in monolayer nanosheet assemblies originate from irregular geometry and stochastic deposition processes. These gaps create exposed substrate regions that introduce a second, distinct growth environment, whose influence on film properties remains poorly understood. Here, we demonstrate that these nanoscale gaps are not merely structural imperfections but rather tunable elements that govern the crystallinity, transport behavior, and magnetic anisotropy of SrRuO 3 thin films. By engineering Ca 2 Nb 3 O 10 nanosheets with controlled lateral size distributions (>20 μm and <2 μm) and systematically varying substrate coverage (≈90% and ≈95%), precise modulation of the crystallographic phase of gap-nucleated SrRuO 3 is achieved. The phase varies from amorphous on SiO 2 to polycrystalline on Si and Al 2 O 3, and coexists with c -axis-oriented epitaxy templated by the nanosheets. This coexistence gives rise to emergent phenomena including nonuniaxial magnetic anisotropy, two-channel anomalous Hall signatures, and stepwise magnetization reversal, all of which are tunable through coverage and substrate selection. Bilayer nanosheet coatings effectively eliminate gap contributions, restoring pristine in-plane easy magnetization axis and confirming complete film–substrate decoupling. Our findings establish a previously unrecognized design paradigm in which the deliberate control of nanosheet gaps enables the engineering of composite magnetic and electronic ground states in oxide thin films, providing a scalable route toward multifunctional spintronic devices on arbitrary substrates.",openalex,,单层 Ca 2 Nb 3 O 10 纳米片模板的间隙控制介导的织构化 SrRuO 3 薄膜中的可调谐电传输和磁各向异性,功能性氧化物薄膜在技术相关基板上的确定性集成是氧化物电子学面临的长期挑战。二维 Ca 2 Nb 3 O 10 纳米片已成为多功能外延模板，通过将上层与底层支撑解耦，可以在任意基材上实现高质量薄膜生长。然而，单层纳米片组件固有的固有间隙源于不规则的几何形状和随机沉积过程。这些间隙产生了暴露的基底区域，引入了第二个独特的生长环境，而其对薄膜特性的影响仍然知之甚少。在这里，我们证明这些纳米级间隙不仅仅是结构缺陷，而是控制 SrRuO 3 薄膜的结晶度、输运行为和磁各向异性的可调元素。通过设计具有受控横向尺寸分布（>20 μm 和 <2 μm）的 Ca 2 Nb 3 O 10 纳米片并系统地改变基底覆盖率（约 90% 和约 95%），实现了间隙成核 SrRuO 3 晶体相的精确调制。该相从SiO 2 上的非晶态到Si和Al 2 O 3 上的多晶态，并与以纳米片为模板的c轴取向外延共存。这种共存引起了新出现的现象，包括非单轴磁各向异性、双通道异常霍尔特征和逐步磁化反转，所有这些现象都可以通过覆盖范围和基底选择来调节。双层纳米片涂层有效消除间隙贡献，恢复原始状态,,b55c7cd652d13e11
Near-Infrared Light-Driven Microgrooved UCNPs/Azobenzene-LCE Actuators and Substrates for Cardiomyoblast Alignment,https://pubs.acs.org/doi/10.1021/acsami.6c07815,,ACS Applied Materials & Interfaces: Latest Articles (ACS Publications),2026-07-04 00:00:00+00:00,10.1021/acsami.6c07815,Gary Chi-Pong Tsui,,"High Resolution Image Download MS PowerPoint Slide Photoisomerization-based liquid crystal elastomer (LCE) actuators offer precise spatiotemporal control over mechanical deformation, yet their reliance on ultraviolet (UV) irradiation limits biomedical applicability due to phototoxicity and poor tissue penetration. Herein, we report an 808 nm near-infrared (NIR) light-driven photoisomerization actuator based on azobenzene-cross-linked LCEs (Azo-LCEs) integrated with NaYF 4:Yb/Tm@NaYF 4:Yb/Nd@NaYF 4 core–shell–shell upconversion nanoparticles (CSS-UCNPs). The Nd 3+ -sensitized CSS-UCNPs convert 808 nm NIR light into UV/blue upconversion emissions (345–476 nm), driving trans -to- cis isomerization of azobenzene units and inducing macroscopic bending of the LCE films. To evaluate the actuation performance, the UCNPs/Azo-LCE films were tested under continuous-wave 808 nm irradiation for 20 s at power densities of 4–24 W cm –2, reaching a maximum bending angle of 42.8 ± 2.6° at 24 W cm –2 and exhibiting stable cyclic actuation over 50 cycles at 16 W cm –2 . For biologically relevant operation, thermal assessment at lower irradiation intensities revealed only a limited temperature rise in the culture medium under 4–8 W cm –2 irradiation (Δ T = 2.29–4.36 °C), with no obvious cumulative heating during cyclic operation (20 s on/20 s off, 50 cycles). In addition, microgroove-patterned UCNPs/Azo-LCE substrates supported the adhesion and spreading of rat cardiomyoblast cells (H9c2) and guided groove-width-dependent uniaxial alignment. This work establishes a strategy for 808 nm-excited photoisomerization-driven LCE actuation and highlights its potential as an NIR-addressable soft actuator platform for future studies of dynamic cell-guidance, while operating with a modest thermal burden under the tested conditions.",openalex,,用于心肌细胞对齐的近红外光驱动微槽 UCNP/偶氮苯-LCE 致动器和基底,高分辨率图像下载 MS PowerPoint 幻灯片 基于光异构化的液晶弹性体 (LCE) 执行器可对机械变形进行精确的时空控制，但由于光毒性和组织渗透性差，它们对紫外线 (UV) 照射的依赖限制了生物医学适用性。在此，我们报道了一种基于偶氮苯交联LCE（Azo-LCE）与NaYF 4:Yb/Tm@NaYF 4:Yb/Nd@NaYF 4核-壳-壳上转换纳米颗粒（CSS-UCNP）集成的808 nm近红外（NIR）光驱动光异构化致动器。 Nd 3+ 敏化 CSS-UCNP 将 808 nm 近红外光转换为紫外/蓝色上转换发射光（345-476 nm），驱动偶氮苯单元的反式异构化并诱导 LCE 薄膜的宏观弯曲。为了评估驱动性能，UCNPs/Azo-LCE薄膜在功率密度为4-24 W cm –2 的连续波808 nm照射下测试20秒，在24 W cm –2 下达到42.8 ± 2.6°的最大弯曲角度，并在16 W cm –2 下表现出超过50个循环的稳定循环驱动。对于生物学相关操作，较低辐照强度下的热评估显示，在 4–8 W cm –2 辐照下，培养基中仅出现有限的温升（Δ T = 2.29–4.36 °C），在循环操作期间（20 秒开/20 秒关，50 个循环）没有明显的累积加热。此外，微槽图案的 UCNP/Azo-LCE 基底支持大鼠成肌细胞 (H9c2) 的粘附和扩散，并引导槽宽度依赖性单轴排列。这项工作建立了 808 nm 激发的策略,,b671eb7d11fd0541
Reconciling fiscal resilience with low-carbon energy goals: Sri Lanka's carbon-aligned fuel pricing,https://www.sciencedirect.com/science/article/pii/S0301421526003927?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-07-04 00:00:00+00:00,,HyeMin Park,,,,,协调财政弹性与低碳能源目标：斯里兰卡的碳调整燃料定价,,,b339f010cb8bde1a
Ancient plume-reinforced lithosphere modulates present-day crustal fluid migration and deformation,https://www.nature.com/articles/s41467-026-75203-5,,Earth and environmental sciences : Nature Communications subject feeds,2026-07-04 00:00:00+00:00,,Tianyang Li,,"Understanding how ancient mantle plume residues modify lithospheric structure and influence tectonic deformation remains challenging, especially in plume-peripheral regions where basalts are not exposed at the surface. Here, we present magnetotelluric imaging across the Huayingshan Fault in the outer zone of the Permian Emeishan large igneous province, China. The resistivity model reveals a vertically extensive high-resistivity structure beneath the fault that coincides with high seismic velocities and high density, and is most consistently interpreted as the crystallized product of mantle-derived basaltic melts from the Emeishan plume. We use upper-mantle-scale geodynamic simulations to examine how plume-driven melting and plume-derived material interact with lithospheric heterogeneity. While these models do not explicitly simulate small-scale melt extraction or crustal emplacement, they suggest that pre-existing lithospheric heterogeneity can shape the lateral redistribution of plume-derived material. We infer that residual plume material crystallized in situ within the fault zone formed a low-permeability, mechanically strong lithospheric barrier that may impede or redirect crustal-fluid migration. This plume-reinforced lithosphere may promote stress localization on its northwestern side, where present-day earthquakes are preferentially clustered. Together, these results suggest that plume-modified lithosphere can preserve a long-lived structural imprint that modulates crustal-fluid migration and continental deformation.",nature_html,,古代羽流强化岩石圈调节当今地壳流体迁移和变形,了解古代地幔柱残留物如何改变岩石圈结构并影响构造变形仍然具有挑战性，特别是在玄武岩未暴露在地表的地幔柱外围区域。在这里，我们展示了中国二叠纪峨眉山大型火成岩省外区华蓥山断层的大地电磁成像。电阻率模型揭示了断层下方垂直广泛的高电阻率结构，与高地震速度和高密度相一致，并且最一致地解释为来自峨眉山地幔柱的地幔玄武岩熔体的结晶产物。我们使用上地幔尺度的地球动力学模拟来研究羽流驱动的熔化和羽流衍生的物质如何与岩石圈异质性相互作用。虽然这些模型没有明确模拟小规模熔体提取或地壳侵位，但它们表明预先存在的岩石圈异质性可以塑造羽流衍生材料的横向重新分布。我们推断，在断层带内原位结晶的残余羽流材料形成了低渗透性、机械强度高的岩石圈屏障，可能会阻碍或改变地壳流体的迁移方向。这种羽流强化的岩石圈可能会促进其西北侧的应力局部化，那里是当今地震优先聚集的地方。总之，这些结果表明，羽流改变的岩石圈可以保留调节地壳流体迁移和大陆变形的长期结构印记。,,66efddb42c288e38
Collateral impact: U.S.-China tensions and energy transition in third countries,https://www.sciencedirect.com/science/article/pii/S0301421526003605?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-07-04 00:00:00+00:00,,Qianying Chen,,,,,附带影响：中美紧张局势和第三国能源转型,,,6c32271128cf0f8f
Alleviating energy poverty through grid modernization: Micro-evidence from China's ultra-high-voltage transmission projects,https://www.sciencedirect.com/science/article/pii/S030142152600385X?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-07-04 00:00:00+00:00,,Xin Zhao,,,,,通过电网现代化缓解能源贫困：中国特高压输电项目的微观证据,,,3dd339c65c5428df
"How geopolitical risks, green finance, and environmental technologies dynamics shape energy trilemma in BRICS economies?",https://www.sciencedirect.com/science/article/pii/S0301421526003873?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-07-04 00:00:00+00:00,,Daniel Balsalobre-Lorente,,,,,地缘政治风险、绿色金融和环境技术动态如何塑造金砖国家经济体的能源三难困境？,,,c107f567ff706bb1
Adaptive risk-difference-based network pricing for shared energy storage in distribution networks,https://www.sciencedirect.com/science/article/pii/S0306261926009153?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-07-04 00:00:00+00:00,,Siyu Ma,,,,,配电网共享储能的自适应风险差网络定价,,,b8a4d164c804f753
Digital twin-driven deep reinforcement learning for coordinated scheduling and state prediction of distributed energy storage clusters,https://www.sciencedirect.com/science/article/pii/S0306261926009049?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-07-04 00:00:00+00:00,,Li Zhou,,,,,数字孪生驱动的深度强化学习分布式储能集群协调调度与状态预测,,,6964abcac36a8105
