stable_id,title_zh,abstract_zh
2cb903a0a121040d,液-液相分离可实现免色谱纯化和高性能蛛丝蛋白-淀粉样蛋白混合丝纤维,"大规模生产人造蜘蛛丝纤维需要蜘蛛丝蛋白（蜘蛛蛋白）的异源表达，但目前的方法仍然受到产量低和纯化过程昂贵的限制。为了克服这些挑战，我们设计了迷你蜘蛛蛋白，其中重复区域的聚丙氨酸基序被非天然淀粉样蛋白β16肽取代，显着提高了表达产量和溶解度。此外，我们基于 NaCl 诱导的液-液相分离 (LLPS) 为这些构建体开发了一种简单的、免色谱纯化方法。与传统亲和层析相比，这一一步纯化策略可降低高达 99% 的处理成本，同时实现每升摇瓶培养物约 300 mg 纯化蛋白和约 25 g L 的纯化蛋白产量
                    −1
                    来自生物反应器培养。纯化的工程迷你蛛丝可以通过 pH 值下降触发的全水仿生纺丝过程纺成连续纤维。所得纤维的机械性能与迷你蛛丝蛋白 NT2RepCT 生产的纤维相当，后者需要传统的色谱纯化。我们的蛋白质工程方法和基于 LLPS 的纯化方法共同为人造蜘蛛丝提供了一个潜在可扩展、可持续且具有成本效益的平台，代表着重组丝基材料的商业可行性迈出了重要一步。"
30f64a3216f267d9,高 Q 微谐振器揭示量子稀有事件,"经典线性光学假设，在足够低的强度下，电介质中的光传播仅由其线性磁化率控制。在这里，我们展示了与这种范式的背离，即高质量（高质量）
                    问
                    ）微谐振器，其中长时间的光子限制使得由量子真空介导的罕见量子电动力学（QED）事件能够将耦合分析物的独特拉曼特征嵌入到谐振器的线性传输光谱中，尽管它们不存在线性磁化率。我们进一步表明，增加吸附的分析物样品的量可以将这些拉曼指纹放大到远高于典型的本底噪声，从而使它们可以通过最先进的光子架构和检测方案进行实验访问。这种弱耦合腔 QED 效应提供了独特的途径来利用延长的光子寿命和受限的几何形状，以利用下一代光子技术中的真空波动进行化学和生物传感以及高精度光谱学。"
550bddb8178fd9dd,用于直接桥接传感和流体驱动的机械多轴力传感器,机器人是连接传感器和执行器的智能系统。许多感觉运动架构使用闭环控制代码来仲裁传感信号，从而需要处理模块。反应式架构通过建立直接的传感器-执行器连接来最大限度地减少计算需求，并且已被证明是有效和稳健的。在这里，我们介绍了此类反应系统的机械类比：基于流体的多轴机械软力传感器（ME-SOFS），它直接将传感信号与流体致动耦合，无需外部计算或能量输入。 ME-SOFS可以轻松地重新配置和集成，赋予机器人体感多轴力传感能力。 ME-SOFS 基于流体传导，将施加的力转换为流体执行器的机械输出。我们在三种场景中演示了这种传感驱动回路：定向液滴操纵、由检测到的力矢量引导的纤毛状阵列的统一弯曲，以及加速机器人抓取学习的触觉反馈系统。 ME-SOFS 展示了流体方法如何实现软机器人的多轴力传感，并实现简化的闭合传感驱动环路和触觉人机界面。
e07a3c623077c1dc,非晶富集聚乙烯纤维的高导热性,理论上，聚乙烯代表着一种特殊的热导体：完美延伸的链条预计具有极好的导热性能。然而，其实际可扩展形式远低于此限制，因为非晶结构会破坏多个长度尺度的热传输。在这里，我们发现高度排列聚乙烯中的部分有序、非结晶过渡相不是加工过程中的负面副产品，而是热传导的关键因素。在这一见解的指导下，我们开发了一种凝胶态间歇缓慢拉伸方法，可指导聚乙烯纤维形成过程中的非晶态演化。这种方法能够在通常被视为非晶态和界面的区域中实现链松弛和结构重组，促进它们转化为过渡相并与晶域无缝集成。由此产生的结构扩展了周期结构内有序网格段的连续性，增加了热量可以准弹道传播的距离。因此，非晶含量为 26.79% 的聚乙烯纤维的导热系数高达 70.61 瓦/米/开尔文，是领先商用聚乙烯纤维的 1.45 至 2.60 倍。这些发现确立了非晶结构的控制作为释放聚合物高导热性的重要途径，并为轻质、全有机热导体开辟了道路。
905a4fd8bd394bad,减排下敏感气溶胶限制海洋云区的全球扩张,气溶胶-云相互作用（ACI）从根本上来说是非线性的，当云特性对气溶胶变化高度敏感时（气溶胶限制区），就会出现最强烈的气候效应。因此，量化这一机制的演变对于限制气候强迫和未来预测的不确定性至关重要。通过将卫星观测与气候模型模拟相结合，我们绘制了全球这一状况的地图并跟踪其最近的变化。我们发现过去 20 年每十年增加 4.8%，主要是由于人为排放减少推动北半球急剧增加（每十年约 14.7%）。在强有力的减排途径下，预计主要海洋区域的排放频率将增加一倍或三倍。这种系统性的转变将海洋云推入气溶胶敏感性升高的状态，从而放大了云介导的对气溶胶变化的辐射响应。我们的研究结果强调需要考虑气候预测中这种不断变化的敏感性。
0515f3bb9e16a149,活细胞内质网脂肪酸酯化的光学光热红外成像,脂毒性是导致细胞死亡和代谢疾病的脂质积累。饱和脂肪酸更容易引起脂毒性；然而，由于活细胞中反应可视化的挑战，其机制仍不清楚。在这里，我们使用光学光热红外显微光谱以亚微米空间分辨率研究肝细胞中的棕榈酸（PA）代谢。 PA 喂养后，我们发现时间依赖性酯羰基拉伸位于内质网 (ER) 附近的脂滴附近，形态异常。该片段属于甘油-3-磷酸途径中的二酰甘油中间体。氘化 PA 的 C─D 延伸段提供了互补的分子细节，支持了这样一种模型：内质网中 PA 酰基链堆积可减少酶扩散，从而减缓 PA 代谢。我们的结果提供了对高熔点脂肪酸及其代谢物诱导的相变如何改变内质网化学的更深入的了解，并提供了检测与活细胞脂毒性相关的化学和环境变化的工具。
d81a815ae97a8f18,将静态界面转变为具有可操纵透皮焦点的触觉通道,抓握手柄、鼠标和手机等物体在人机交互中发挥着核心作用，但手的接触表面尽管具有精致的触觉敏感性，但很少被用作信息传输的渠道。在这里，我们介绍了透皮全向靶向（TADT），这是一种静态接触界面设计策略，可将被动抓握表面转换为主动触觉显示器，使用户能够稳定抓握，同时接收指尖上的空间和时间变化的信息。 TADT 通过将微纹理皮肤耦合接口与相控振动触觉驱动相集成，增强了子执行器螺距能量传递，从而在皮肤下生成可操纵的三维触觉焦点，从而实现 >200 赫兹的振动和子执行器螺距空间超分辨率。心理物理实验表明，与不使用 TADT 的设计相比，TADT 的检测阈值降低了 30%，功耗降低了 80%。仅使用静态抓握，用户就可以可靠地识别六个方向线索并完成非视觉室内导航和虚拟现实交互任务，展示了一种紧凑、节能的表达触觉通信方式。
240b9fe2c5cc7a1f,深层岩浆负压和连通性导致大型堤坝侵入,大型岩墙是火山地区地壳扩张的主要机制，但提供所需体积的底层岩浆系统的过程仍不清楚。我们发现 2024 年 12 月，1.4 立方公里的岩浆在埃塞俄比亚裂谷下传播，并持续了约 3 个月。大地测量学和地震活动表明，该堤坝的水源来自深度为 6 至 12 公里的岩浆库网络，岩浆库网络在岩浆库之间迅速形成。我们计算了储层中的压力变化，并表明在更深的部分形成了负压，为排出大量岩浆创造了条件。我们发现，仅靠构造应力和岩浆的可用性不足以驱动大规模岩墙的侵入。这些事件只有在岩浆连通和深层负压发展之后才会开始。类似的条件对于大量岩浆从地幔的转移和大型火成岩省的形成可能很重要。
3132b1ae72e4512b,ER-线粒体系链ML1协调外周裂变和批发线粒体自噬以适应植物适应碳饥饿,植物经常因长期黑暗或树冠遮荫或非光合组织而遭遇碳饥饿，需要快速线粒体重塑以匹配代谢通量的减少。在这里，我们揭示了一个整合外周裂变介导的损伤分离和大规模线粒体自噬的协调程序。碳饥饿触发了从对称中区裂变到不对称外围裂变的转变，在较大的极化线粒体旁边产生了小的去极化碎片。出乎意料的是，与损伤无关的大规模线粒体自噬以中等大小的线粒体为目标，以减轻负担和资源动员，同时排除小型外围裂变产物。我们确定线粒体-ER（内质网）连接子 1 (ML1)，一种碳饥饿诱导的 ER-线粒体系链，作为中央协调器。在 ER-线粒体接触位点，ML1 促进外周裂变并招募 ATG18a（自噬相关蛋白 18a）进行大规模线粒体自噬。 ML1 的缺失会损害这种协调重塑，导致线粒体拉长、功能受损以及对碳饥饿过敏。这些发现揭示了植物如何通过协调线粒体重塑实现快速代谢适应。
5e4de0b1645e27ba,连接 3D 电子器件与皮肤的多功能多孔界面,皮肤集成柔性电子产品正迅速从短期使用发展到连续、长期佩戴，以满足健康监测、伤口愈合和皮肤病治疗的需求。虽然三维 (3D) 架构设备提供传感功能和出色的机械性能，但由于其几何复杂性和机械脆弱性，开发这些 3D 电子设备和皮肤之间的共形界面以实现长期舒适佩戴仍然具有挑战性。在这里，我们介绍了一种多功能多孔界面，通过工程微孔网络将 3D 柔性电子器件与皮肤连接起来。这种多孔设计增强了弹性拉伸性和电气可靠性，同时提供透湿性、热缓冲、冲击缓解和药物输送能力。刚度降低和局部孔壁壳屈曲协同支撑大变形下出色的机械弹性。所提出的多功能多孔界面允许开发能够进行多模式传感和按需治疗的3D闭环伤口给药贴片，显着加速体内烫伤伤口的愈合。
3e52a188daf2fe43,植入式生物电子插座,为植入生物电子学开发可靠、长期的电气接口对于长期诊断、治疗和设备维护至关重要。在这里，我们介绍了植入式生物电子插座（IBO），这是一种柔软的组织状电子接口，可以在植入式电子设备和外部设备之间实现按需的直接欧姆连接。 IBO 由导电聚合物涂层的低密度聚合物基体组成，该基体外套有疏水性弹性体，允许重复插入外部电触点而不会产生裂纹扩展。 IBO 在植入一年后即可发挥作用，对组织的影响最小。我们证明，IBO 能够实现信号和电力的高保真双向传输，包括低压神经生理信号、高速数字信号、神经刺激协议和高效的高电流电力传输，并在小型和大型动物模型研究中得到验证。 IBO 提供了一个强大且可扩展的平台，可实现与植入式生物电子学的安全、直接和耐用的电气接口。
51b7f7700772e1fa,具有液晶聚合物记忆功能的可训练软电子器件,最先进的软材料可以设计为传感器和执行器，然而，从外部信息中学习的方法仍然是当前研究的主题。受使用大型数据集训练人工智能的启发，调整对中继数据的物理响应将引入软材料的学习行为。在这项工作中，我们开发了一种可训练的液晶低聚物网络（LCON），它将数字信息直接存储到其分子配置中。通过用光可切换偶氮苯功能化各向异性 LCON，我们通过二元态系统同时将基本逻辑和存储器集成在材料中；我们将这种设计命名为可训练自走门（T-SPG）。我们可以通过光子刺激来调整 T-SPG 的记忆，从而允许系统通过传统的数字控制器进行训练。我们通过两个分层任务展示了 T-SPG 的可训练性：一个较低级别的二元分类任务，其中决策边界存储为材料内存；另一个较高级别的运动任务，使用存储的内存来触发驱动。
f5ccb371d532c5f3,"循环 PEG-吲哚胺 2,3-双加氧酶可改善多种炎症性疾病，且无毒性或不损害免疫功能","吲哚胺 2,3-双加氧酶 (IDO) 是一种负责色氨酸分解代谢的酶，对许多自身免疫性疾病和炎症性疾病具有保护作用。我们之前开发了一种通过将 IDO 与碳水化合物结合蛋白融合的局部免疫调节方法 [E.布拉乔-桑切斯
                    等人。
                    ,
                    纳特。生物医学。工程师。
                    7
                    ，1156–1169（2023）]。在这里，我们进一步开发 IDO 作为炎症的蛋白质治疗剂，研究通过聚乙二醇 (PEG) 与 IDO 缀合的全身递送。聚乙二醇化可延长循环时间和治疗 PEG-IDO 在五种自身免疫和炎症模型中显示出治疗效果。在作为多发性硬化症模型的实验性自身免疫性脑脊髓炎中，使用单剂量 PEG-IDO 治疗可逆转后肢麻痹；防止肝脏缺血再灌注损伤中的肝损伤；预防腹主动脉瘤；并降低咪喹莫特诱发的牛皮癣的严重程度。用两剂 PEG-IDO 治疗可维持急性溃疡性结肠炎的体重和结肠长度。 PEG-IDO 治疗增加了调节性 T 细胞群，减少了致病性 Th17 细胞群和炎症细胞因子的产生。 PEG-IDO 的全身递送几乎没有脱靶效应。小鼠保持免疫活性，清除
                    李斯特菌
                    单核细胞增多症感染，并且没有观察到毒性。此外，PEG-IDO 增加血清犬尿氨酸，与"
15bb6723159da6b1,通过能量转移双自由基重排重定向自由基磷酸化,自由基磷酸化传统上依赖于单电子转移机制。相比之下，利用能量转移途径实现支架重排的策略很少见。在这里，我们报告了一种能量转移催化策略，该策略将反应性转向以前未探索的途径：高烯丙醇和磷（III）试剂之间的直接光化学双自由基重排。由计算计算支持的机理研究为能量转移介导的双自由基机制提供了明确的支持。这种操作简单且温和的过程在可见光驱动下，通过双自由基中间体与磷进行自由基加成、β-断裂和重组，高效地形成应变磷酸化环丙烷。该方法具有广泛的底物兼容性和出色的官能团耐受性，可以以良好至优异的产率提供含有氧化膦的多种三元环。这项工作为有机磷合成建立了一种新的反应流形，展示了能量转移催化如何重新定向传统反应性，以通过以前无法实现的重排途径获得有价值的应变结构。
a7c228b9384f90b4,反事实模型隔离了采砂影响，揭示其是湄公河三角洲不稳定的关键驱动因素,采砂对河流三角洲的威胁很难量化，因为它的影响常常与水坝和气候变化的影响混为一谈。在这里，我们使用长期数值模型和观察到的采矿数据来隔离其对全球采砂热点越南湄公河三角洲的影响。结果显示，采矿量超过自然沉积物供应量的 6 至 15 倍，导致约 65% 的河道受到河床侵蚀，平均切割率约为每年 0.10 米（约占所有驾驶员驱动的总切割量的 25% 至 30%）。这种河道加深改变了水流，减少了沉积物输送，并增强了盐水入侵。仅采砂一项就造成了年盐度增加的约 16% 至 30%，在旱季将入侵范围扩大到内陆约 1.5 公里。这些变化表明，采砂是三角洲不稳定的一个主要的、以前未被充分量化的驱动因素，影响着河流的形态、流量、沉积物和盐度。这项研究提供了一个框架来量化这些影响并支持更好地管理全球脆弱三角洲的采砂。
415b378b510022d7,在 ${\mathrm{WSe}}_{2}$ 封装的单层石墨烯中定制纯 Valley-Zeeman 自旋轨道耦合,"Author(s): Yaqing Han, Siqi Jiang, Jingkuan Xiao, Jiawei Jiang, Yulu Liu, Jiabei Huang, Yu Du, Di Zhang, Fuzhuo Lian, Wanting Xu, Siqin Wang, Kenji Watanabe, Takashi Taniguchi, Xiaoxiang Xi, Alexander S. Mayorov, Renjun Du, Kai Chang, Hongxin Yang, Lei Wang, and Geliang YuClearly resolved Landau levels reveal a symmetry-enforced Landau-level reordering driven by competition between fixed valley–Zeeman splitting and magnetic-field-dependent cyclotron energy.[Phys. Rev. Lett. 137, 027001] Published Wed Jul 08, 2026"
147bb1b787b8befd,通过模拟重离子碰撞中的监督学习进行喷射淬火识别,"作者：Leonardo Lima da Silva 和 Marcelo Gameiro MunhozJet 对重离子碰撞的修改提供了对夸克-胶子等离子体特性的微观观察。然而，基于传统全局可观测值的传统方法，例如 ${R}_{AA}$，捕获了关于…[Phys. Rev. C 114, 014903] 2026 年 7 月 8 日星期三发布"
21dfd22f429504aa,光子超晶格中解耦子空间引起的平带,"作者：Guoxia Yang、Jiayi 张、Siyan Jiang、Anwen Jiang、Chenying Huang、Yihe Li、Haojie Li、Xiaoran Zhang、Dahe Liu 和 Jinwei Shi 光子系统中的平坦能带能够实现强光限制并增强光与物质的相互作用，但在整个布里渊区 (BZ) 上实现平坦色散仍然很重要。在这里，我们提出了一种通过 $M$ 之间的耦合生成 BZ 跨越平坦带的实用机制......[Phys.莱特牧师。 137, 026902] 2026 年 7 月 8 日星期三发布"
13d89be04f9ae952,扩散方程与狭义相对论兼容,"作者：L. Gavassino 由于其抛物线特征，扩散方程表现出瞬时空间扩散，并且在洛伦兹增强时变得不稳定。根据传统的解释，这些特征反映了与狭义相对论的根本不相容。在这封信中，我们表明这……[物理。莱特牧师。 137, 022302] 2026 年 7 月 8 日星期三发布"
7273cdacc3cd5b4a,邱等人。回复,"Author(s): Qingzheng Qiu, Sae Hwan Chun, Jaeku Park, Dogeun Jang, Li Yue, Yeongkwan Kim, Yeojin Ahn, Mingi Jho, Kimoon Han, Xinyi Jiang, Qian Xiao, Tao Dong, Jia-Yi Ji, Nanlin Wang, Jeroen van den Brink, Jasper van Wezel, and Yingying Peng[Phys. Rev. Lett. 137, 029602] Published Wed Jul 08, 2026"
de403362198c1016,评论“$1T\text{−}{\mathrm{TiSe}}_{2}$ 中手性电荷密度波的光致动力学和动量分布”,"作者：徐晨航、Jackson McClellan、Patrick Liu、Sheng-Chih Lin、Shuaiwei Pan、Henry G. Bell、Patrick L. Kramer、Randy Lemons、Sharon S. Philip、Cameron J. R. Duncan、Brian Kaufman、Mianzhen Mo、Alexander H. Reid、Giulio Cerullo、Alfred Zong 和 Michael W. Zuerch莱特牧师。 137, 029601] 2026 年 7 月 8 日星期三发布"
c7738a9e48644957,超出稀释极限的相干和非相干激子时间分辨 ARPES 谱的统一第一性原理公式,"作者：Gianluca Stefanucci 和 Enrico Perfetto 尽管在时间分辨和角度分辨光电子能谱方面取得了重大实验进展，但仍然缺乏用于解释激子引起的电子能带结构变化的定量微观框架（甚至适用于超出低密度极限）。在这里，我们关闭这个……[物理。莱特牧师。 137, 026402] 2026 年 7 月 8 日星期三发布"
f5a7d68ec6469e6d,${B}^{0}→{K}^{*0}{μ}^{+}{μ}^{−}$衰减综合分析,"作者：R. Aaij 等人。 （LHCb 合作）对中性 B 介子罕见衰变的新测量是否预示着新物理学？莱特牧师。 137, 021802] 2026 年 7 月 8 日星期三发布"
ca0a906dd46dff12,光学厚原子系综拉姆齐干涉测量中的指数线宽缩小和灵敏度增强,"作者：S. A. Moiseev、K. I. Gerasimov、M. M. Minnegaliev、I. V. Brekotkin 和 E. S. MoiseevRamsey 共振是一种高分辨率技术，用于光谱学、时间和频率的精确测量以及现代时钟的创建。拉姆齐实验通常在光学稀释的原子样品中进行，以提高均匀性并避免原子对激发脉冲的反作用……[物理。莱特牧师。 137, 023603] 2026 年 7 月 8 日星期三发布"
c1423ff706d009e1,使用 LHCb Run 3 探测器观测双重魅力重子 ${\mathrm{Ξ}}_{cc}^{+}$,"作者：R. Aaij 等人。 （LHCb 合作）对双粲重子 ${\mathrm{Ξ}}_{cc}^{+}$ 的首次观测是通过其衰变到 ${\mathrm{Λ}}_{c}^{+}{K}^{−}{π}^{+}$ 最终状态来报告的，统计显着性超过七个标准差。该观察是利用收集的质子-质子碰撞数据进行的……[物理。莱特牧师。 137, 021902] 2026 年 7 月 8 日星期三发布"
ee613f0c84f0e4c6,矩阵量子力学伴随扇区的雷格轨迹,"作者：Igor R. Klebanov、Henry W. Lin 和 Pavel Meshcheriakov 我们重新审视厄米特矩阵 $\mathrm{SU}(N)$ 对称量子力学的大 $N$ 极限，众所周知，厄米特矩阵的单重态扇区可通过自由费米子精确求解。当费米能级接近势能的最大值时，就会出现与弦理论相对应的关键行为……[物理学。莱特牧师。 137, 021603] 2026 年 7 月 8 日星期三发布"
d728802c1bd4b199,利用量子传感器进行波状暗物质搜索的量子纠错启发式噪声抑制,"作者：Hajime Fukuda、Takeo Moroi 和 Thanaporn Sichanugrist 我们提出了一种受量子纠错启发的噪声缓解协议，用于增强量子传感器对波状暗物质搜索的灵敏度。我们的协议使用多个传感器来减轻单独影响每个传感器的噪声，从而抑制激励噪声......[Phys。莱特牧师。 137, 021001] 2026 年 7 月 8 日星期三发布"
0f9aee51c87dde2d,多参数量子估计的最小权衡和最优测量,"作者：Lingna Wang、Hongzhen Chen 和 Haidong Yuan 多参数量子估计的一个基本挑战源于不同参数的最佳测量的不兼容性，导致复杂的精度权衡，从而模糊了对最终量子极限的理解。在这里，我们提出了一种精确量化 t 的方法……[物理。莱特牧师。 137, 020804] 2026 年 7 月 8 日星期三发布"
1ae36107b54af2b0,非线性输运的量子几何涨落-耗散关系,"作者：Rui Wang、Xinyue Liu、Fuming Xu、Jun Chen、Lei Zhang 和jian Wang 涨落耗散定理将平衡噪声与线性响应联系起来，并形成了统计和量子物理的基石，但其扩展到几何驱动的非线性输运仍然很大程度上尚未被探索。在这里，我们建立了一个连接直流的几何涨落-耗散关系……[物理。莱特牧师。 137, 026301] 2026 年 7 月 8 日星期三发布"
a972cb9aee891f3a,利用热状况和连接网络促进珊瑚礁海景的进化适应,
b859b44c3de1b04e,家庭协调有助于太阳能的采用,整个家庭的协调和积极审议可以促进太阳能的采用。当针对能源采用的干预措施旨在支持集体决策而不是关注单个家庭成员时，它们可能会更有效。
7e9b55b3eef50c85,家庭动态是理解住宅太阳能采用的缺失部分,住宅太阳能的采用通常被概念化为个人层面的决策，忽视了支撑家庭决策的关系复杂性。在这里，我们通过开展两项研究来探讨家庭内部动态如何影响太阳能的采用。研究 1 使用 39 对夫妇的访谈数据确定了角色组：“同步”，在收养家庭中观察到，其特征是共同的目标和分工；以及“对立”，以分歧为特征，在非收养者中发现。然而，催化剂（例如，即将到期的税收抵免、不断上涨的账单）通常是推动同步家庭采用的必要条件。通过对失去的和当前的收养者（N = 394）的调查，研究 2 调查了家庭参与者的角色：在收养者家庭中，浪漫伴侣和父母比失去的顾客家庭发挥更大的作用，执行更多的任务，发起更多的讨论并表现出更大的积极性。家庭范围内更大的支持甚至反对都预示着采用。总之，这些结果凸显了家庭协调对于收养至关重要。
4803be1e42917e66,中国基础研究新举措,
d53adf2c78057785,连接宏观趋势和微观动态：用于中期负荷预测的稳健混合频率框架,
3f0c278fd4c40d4c,基于产消者的配电网络中非凸 P2P 能源交易的两阶段分布式优化,
c0064e26446bfb13,一种具有最佳阶数选择的恒温控制负载的自适应建模方法,
f00049579538a52c,在实时事件驱动的电力系统应急控制中迈向值得信赖的人工智能：知识替代引导的深度学习方法,
fb289dfecd6bd6f1,地缘政治冲突与企业能源转型：俄罗斯-乌克兰冲突的准自然实验,
bcd0e49fa8931afb,权力与平等：从发展中国家性别不平等的角度看待能源贫困,
aac91287599dcc53,芳香分子控制高效太阳能电池的钙钛矿量子点成熟,
09a4d76738a1b962,锍配体调节的结晶界面动力学使近红外钙钛矿发光二极管具有 27% EQE,
08f6ef83c9facf14,所有子电池中均具有自组装孔接触的三结全钙钛矿太阳能电池,这项研究提出了一种采用氧化石墨烯和自组装单层用于 Sn-Pb 钙钛矿太阳能电池的双层策略。这种方法可实现高效稳定的三结全钙钛矿太阳能电池，实现 27.3% 的效率以及出色的运行稳定性，T90 为 770 小时。
9030e4f5be9d50b5,适用于全气候电池的稀硝酸盐电解液,你等人。报告了一种数据驱动的策略，该策略使廉价的硝酸锂能够充当稀锂离子电池电解质中的主要盐。设计的低浓度电解质可降低成本，同时稳定电池界面，从而实现软包电池的全气候运行。
91a9f0a0ac22d8f2,具有半胱氨酸连接的钴卟啉辅因子的 De Novo CO 2 还原酶,基于深度学习的现代蛋白质设计方法可以生成具有不同几何形状和功能的定制蛋白质支架。在这里，我们利用这些最新进展来开发具有钴卟啉 IX (CoPPIX) 辅因子的超热稳定从头 CO2 还原酶。通过补充钴盐的培养基在体内组装含 CoPPIX 的酶，并评估光催化 CO2 还原酶活性。我们确定了两种半胱氨酸连接设计，它们表现出高活性（> 1000 次翻转，速率高达 25 min-1），同时抑制竞争性析氢途径。 2.1 Å 晶体结构显示与设计模型非常一致，Co-Cys 键按预期编程。这项研究展示了计算蛋白质设计在开发人工酶来激活二氧化碳等具有挑战性的分子方面的力量。
a0087627bbc48443,具有由大环己基三酰胺配体稳定的线性 CeNCe 核心的氮化二铈 (IV) 络合物,镧系氮化物仍然很少见，仅限于由两个路易斯酸性锂离子稳定的 CeN(Li2)Ce 核的单一例子。在这里，我们在镧系化学中引入了一种新的环己基三酰胺配体 [TachDMBS]，这使我们能够分离出具有线性 CeNCe 核的镧系氮化物配合物 [{(TachDMBS)Ce}2(μ-N)][Na(12-crown-4)2] (6)，而无需任何碱金属相互作用。配合物 6 的制备方法是，在两当量 12-crown-4 存在下，稀有双核折合式铈(IV)金属环 [{(CH2CHNSiMe2tBu)2(CHNSiMetBu(μ-CH2)Ce}2] (4) 与一当量 NaNH2 在苯中反应，收率 48%。6 中的 Ce-N(氮化物) 键距(2.051(19) Å) 接近迄今为止报道的最短的 Ce-N 键，并且公开了 6 (180.00°) 的线性 Ce-N-Ce 键角，制备了同构含氧类似物 [{(TachDMBS)Ce}2(μ-O)] (7) 用于比较。 6 和 7 的计算分析揭示了由两个组成的 Ce=N 多重键合特征。 6中的2c-2e σ键和两个正交的3c-2e π键，显示出与已知的CeN(Li2)Ce键中类似的成键趋势，但7中的Ce-O为单键，证实了桥接模式中N3-相对于O2-更强的供体能力，并强调了支持配体在稳定无支持的CeNCe核方面的重要性。
5d2fa8e6321ac91d,未受保护的肽中丝氨酸和苏氨酸的位点特异性和可编程编辑,"丝氨酸和苏氨酸残基在自然界中主导着翻译后修饰的调节，但在很大程度上仍然无法进行可编程化学编辑。它们的弱羟基亲核性和蛋白质内多个无法区分的位点的存在阻碍了用于修饰未受保护的多肽的通用位点选择性策略的开发。在这里，我们报道氨氧基丝氨酸或氨氧基苏氨酸可以通过瞬态的1,2,4-恶二嗪中间体在水溶液中介导有效的氨氧基连接（AOL），从而在N端位置实现化学选择性肽连接。此外，AOL 后嵌入的氨氧基官能团随后与酮酸进行化学选择性酯连接 (CEL)，将氨氧基恢复为天然 Ser/Thr 并安装 O-酰化。这种两阶段策略在温和条件下提供位点特异性 Ser/Thr 修饰，允许还原恢复、新糖基化或 O-酰化。应用范围从治疗性肽类似物的后期修饰到带有位点特异性 O-新糖基化和 O-酰化的组蛋白 H2B 的聚合化学合成。总之，这项工作为蛋白质化学合成和工程的丝氨酸和苏氨酸编辑建立了通用化学框架。"
f8ad8f5f18631c50,瞬时过度配位解锁硼基氧化脱氢中的 C-H 键激活,硼催化丙烷氧化脱氢（ODHP）真正活性位点的识别仍然存在激烈争议。流行的模型试图使用静态、高能 BOx 物种来描述熔融或准熔融的氧化硼相，但它们没有解决一个中心悖论，即解释形式上不可还原的 B(III) 中心如何介导有效的 C-H 活化，同时维持卓越的丙烯选择性。在这里，通过将 9700 BOx/Ni(111) 配置的详尽热力学筛选与增强采样从头分子动力学 (AIMD) 相结合，我们表明活性不是由任何预先存在的结构介导的，而是由连续 [BO3] ⇌ [BO4] 互变产生的瞬时可访问的过度配位 [BO4] 介导的。这种动态的sp2-sp3再杂化提供了关键的配位电荷补偿，充当电子缓冲器，允许严格的+3硼中心激活C-H键而无需局部还原。此外，绘制催化循环图为选择性悖论提供了机制框架。结构适应性硼中心在热力学上有利于气相氧化自由基的吸附，抑制链增长，从而防止深度氧化为COx。最后，跨 N 掺杂、C 掺杂、无金属和 h-BN 衍生的 BOx 系统的 AIMD 轨迹和自由能势垒表明，这种配位流动性机制在此处检查的 BOx 系统中普遍存在，将催化剂设计从识别单个“活性位点”转变为设计热力学通路
2d1083adb847dfa5,一对“超级蓬松”行星比棉花糖还轻,围绕同一恒星运行的两颗气态巨行星是迄今为止发现的密度最小的行星之一。围绕同一恒星运行的两颗气态巨行星是迄今为止发现的密度最小的行星之一。
336c9cc8b930c8e0,高效真空沉积钙钛矿太阳能电池的原位生长和晶体监测,真空沉积为钙钛矿太阳能电池提供了一种工业兼容的途径，但控制钙钛矿结晶仍然具有挑战性。崔等人。在钙钛矿吸收体下方引入结构导向层，并使用原位光致发光来监测钙钛矿的成核、应变和缺陷，从而提高稳定性的高效器件。
98590c920c69e82e,溶液加工和蒸镀卤化铅钙钛矿薄膜的缺陷情况比较分析,
28885a801151999e,提高人工智能可持续性的策略和设计,为了支持人工智能（AI）的使用而扩建能源密集型数据中心引发了人们对由此产生的温室气体排放、电网压力和淡水资源压力的担忧。在这篇评论中，我们研究了减轻人工智能日益增长的环境影响的挑战以及潜在的解决方案。硬件设计选择（例如使用回收的或旧的组件）可以通过减少隐含排放来将数据中心的总体排放量减少 10-20%。电网集成的人工智能数据中心可以通过将人工智能工作负载管理与电网运行条件结合起来，降低整个人工智能模型生命周期的排放量，在可再生能源渗透率较高的电网中，有可能减少约 10% 的碳排放。数据中心的用水量可能与二氧化碳当量排放量产生负相关，在某些情况下，减少水消耗的方法会增加碳排放量。这些权衡凸显了在设计和管理人工智能基础设施时需要平衡能源和水的使用、碳排放和社会需求的策略。
