stable_id,title_zh,abstract_zh
64e37a982ea174dc,重离子碰撞流体动力学模型中平均横向动量和椭圆流的累积量,"作者：Tribhuban Parida 和 Piotr Bożek 在相对论重离子碰撞的相对论粘性流体动力学模型中计算平均横向动量和椭圆流之间的高阶累积量。将流体动力学模拟的结果与使用最终结果的逐事件预测器进行的计算进行比较……[Phys。 Rev. C 114, 034910] 2026 年 9 月 11 日星期五发布"
73d818d9df95a460,$\mathrm{Cu}+\mathrm{Au}$ 碰撞中重夸克偶极流对其初始空间分布的敏感性,"作者：Ankit Kumar Panda 和 Tribhuban Parida 我们使用嵌入现实流体动力学背景的 Langevin 方法，研究了 BNL 相对论重离子对撞机上可用的最高能量不对称 $\mathrm{Cu}+\mathrm{Au}$ 碰撞中的粲夸克动力学。碰撞原子核的内在不对称性导致空间......[物理。 Rev. C 114, 034909] 2026 年 9 月 11 日星期五发布"
1b7c917ffebc605a,UrQMD 模型中低能重离子碰撞中重子停止的微观研究,"作者：Sudhir Pandurang Rode 在低能重离子碰撞中，重子停止是一个重要的过程，其中来自初始碰撞原子核的质子被停止在中速区。量化这种停止可以揭示有关核介质特性的信息，例如净重子密度。虽然经验……[物理。 Rev. C 114, 034908] 2026 年 9 月 11 日星期五发布"
a2d3591f3c97bb1c,无格子情况下布洛赫振荡的广义流体动力学,"作者：Stefano Scopa、Philip Zechmann、Michael Knap、Jacopo De Nardis 和 Alvise Bastianello 受到恒定力作用的物体通常会随着时间的推移而增加其速度。当它们的能量是动量的平滑且周期性的函数时，这种期望就会失败，从而导致周期性的布洛赫振荡。周期性色散是晶格系统的典型特征，也可以连续出现……[物理学。莱特牧师。 137, 113404] 2026 年 9 月 11 日星期五发布"
caf754a15a89a8bc,"提高$^{182,184,186}\mathrm{W}$$(n,{n}^{′}γ)$横截面计算的准确性","作者：G. Henning、M. Dupuis、M. Kerveno、A. Bacquias、C. Borcea、M. Boromiza、R. Capote、A. Coman、Ph. Dessagne、C. de Saint Jean、J.-C. Drohé、K. H. Guber、S. Hilaire、T. Kawano、A. Negret、M. Nyman、A. J. M. Plompen、P. Romain、G. Rudolf、P. Scholtes 和 P. Tamagno 对目前用于开发新核技术和设计先进核反应堆的数值模拟的核数据库进行了评估，但仍然存在很大的不确定性。它们的改进是必要的，特别是通过更好的反应模型和实验核数据。在反应之中……[物理。 Rev. C 114, 034610] 2026 年 9 月 11 日星期五发布"
cbcfb4373e8a1094,库仑标度、几何归一化以及七种射弹种类的亚势垒融合的单高斯描述的极限,"作者：A. M. Vinodkumar 和 B. R. S. Babu我们使用 Jiang 等人的单高斯模型分析了具有高质量亚势垒激发函数的 67 个重离子聚变反应。 [物理。 Rev. C 112, 034612 (2025)]并提取势垒参数 ${R}_{g},{V}_{g},{W}_{g},{R}_{g}^{2}{W}_{g}$。这些反应涉及七个射弹，$^{1…[Phys. Rev. C 114, 034609] 2026 年 9 月 11 日星期五发布"
aacbc5128740e0ce,罗珀共振中二π介子交换对核子-核子相互作用的贡献,"作者：杨晓、耿立生和 U. van Kolck 我们推导了具有中间 Roper 共振的核子-核子 (NN) 二介子交换势的长程分量。考虑重重子手性微扰理论中的前导相互作用。为了在统一的框架中评估罗珀的贡献，我们包括了领先的con…[Phys。 Rev. C 114, 034006] 2026 年 9 月 11 日星期五发布"
1bb0f7c05f53c2b5,多铁性 FeS 纳米管中的可控量子相变和受抑自旋响应,"作者：丁驰、杨涛、鲁庆、韩宇、朱一杰、王俊杰、王锐、王辉田、邢鼎宇和孙健几何挫败驱动凝聚态物质中的奇异量子相和跃迁。具有固有可控性的一维受阻磁体对于研究基础量子物理特别有希望，但实验上的可调谐系统仍然很少。在这里，使用第一原理……[物理。莱特牧师。 137, 116402] 2026 年 9 月 11 日星期五发布"
3cb5dbf4527afc35,电导谱中共存的自旋、振动和轨道激发,"作者：Arnab Banerjee、Roberto Robles、Nicolás Lorente、Richard Berndt 和 Alexander Weismann 一个简单的电导不对称度量有助于解开单个钴茂分子内共存的自旋、振动和轨道激发，从而解锁单分子量子计算的新途径。莱特牧师。 137, 116403] 2026 年 9 月 11 日星期五发布"
a77e0d7671b1dfde,二维${\text{CrI}}_{3}$中变磁三临界性的机械传感,"作者：Feng Liu、Tong Luo、Xiaokai Wu、Jiayong Shaw、Xiao Yan Xu、Shengwei Jiang、Kin Fai Mak 和 Jie Shan 层状伊辛超磁体是反铁磁 (AF) 材料，由通过层间 AF 相互作用相互耦合的单层伊辛铁磁体组成。由于竞争的磁相互作用和......[物理。莱特牧师。 137, 116708] 2026 年 9 月 11 日星期五发布"
aa100e1203344756,冲击压缩 KCl 中滑动驱动的 $B1−B2$ 相变,"作者：Y. Cai, L. Wang, N. B. Zhang, Y. W. Shi, B. X. Bie, M. X. Tang, Y. J. Deng, L. Lu, and S. N. Luo超快X射线衍射测量建立了KCl中B1−B2转变的统一模型，该模型可以推广到其他材料。莱特牧师。 137, 116102] 2026 年 9 月 11 日星期五发布"
ab1054abda962db7,QCD 横向能量流中未知的对数结构,"作者：Mrinal Dasgupta、Alexander Fraley、Pier Francesco Monni 和 Saad Nabeebaccus 我们研究了相空间方位角区域内的 QCD 横向能量 (${E}_{T}$) 流动分布，该区域由选定参考轴横向平面上的角间隔 $\mathrm{Δ}phi$ 定义。 LHC 广泛采用对由此产生的 ${E}_{T}$ 的否决来隔离缺失的反式…[Phys.莱特牧师。 137, 111906] 2026 年 9 月 11 日星期五发布"
0b2cadec03623e9f,解开空间和电场对光电化学水分解的影响,光电化学水分解是可再生太阳能燃料生产的一种有前景的途径。光电化学性能很大程度上取决于空间电荷层内的电荷分离能力。在空间电荷层中，电荷动力学应受到由内置电场和空间电荷层宽度组成的能带弯曲剖面的控制，但确切的机制仍不清楚。在此，我们利用 Sn 掺杂来调节 Fe2O3 光阳极的能带弯曲剖面，通过原位时间分辨光谱分析了空间电荷层宽度和内置电场对光电化学水分解中电荷动力学的影响。空间电荷层宽度决定光生电荷分离的开始，阈值约为 2.4 nm。在 WSCL 阈值以上，Fe2O3 光阳极中的强内置电场有效地清空了占据的电子陷阱态，并阻止了背电子与带电中间体之间的复合，从而促进了表面空穴的积累，从而提高了水氧化反应速率。
26f7140d16d236c2,沸石进入36环介孔,
3979f3ac696069ef,二维金属氧化物极化子学,二维 (2D) 金属氧化物 (MO) 是半导体光电子和能源应用中的关键材料。最近，2D MO 中的超约束和各向异性极化子（一种光与物质的混合波）重新引起了纳米光子学领域的兴趣。 MOs 具有丰富的自然丰度、多样的成分和丰富的对称性，表现出从可见光到太赫兹光谱范围的广泛电磁响应，为设计片上光子集成电路提供了各种极化子平台。在这篇综述中，我们讨论了 MO 中的晶体对称性和极化子，提出了内在和外在的操纵方法，并总结了合成 2D 极化子 MO 的策略。我们还提出了基于 2D MO 的极化子器件架构，用于热管理、光子学和生物传感，所有这些都可以集成到未来的光子芯片中。总体而言，随着2D MO极化子学的快速发展，本次综述旨在激发下一代片上光子系统的进一步探索和创新。
a3ebff9d97afbbf9,区分无定形冰的局部结构基础,具有不同热力学性质的相必须在其基本微观结构上有所不同。虽然有序相很容易通过晶胞和空间群来区分，但区分非晶相的局部结构基础却不太明显。在这里，使用应用于水分子模拟的新概率数据驱动框架，我们识别了区分低密度和高密度无定形（LDA和HDA）冰的局部集体变量，并表征了它们之间压力引起的转变。正如预期的那样，与局部密度相关的描述符有效区分LDA和HDA；然而，令人惊讶的是，相同一性被编码在第一个配位壳内。此外，压力诱导的 LDA-HDA 转变是通过 LDA 和 HDA 类局部环境之间的重新分布进行的，没有中间结构的证据，这与一级相变一致。这与在其他非晶态系统（例如金属玻璃）中观察到的逐渐结构演化形成鲜明对比。至关重要的是，局部氢密度揭示了压缩和减压路径之间明显的结构滞后，这在取向顺序参数中并不明显，这表明非晶态转变的微观解释从根本上取决于描述符的选择。这些发现在整个力场中都是稳健的，并为表征缺乏明显区别特征的无序相提供了通用策略。
011f22281fdcb9f7,通过氢和甲烷储存结构单元的立体化学控制设计和合成超稳定的3D多孔芳香框架,实现超高孔隙率和卓越的骨架稳定性仍然是多孔材料合成化学的核心挑战。在这里，我们报告了一种立体化学设计策略，用于构建仅由强大的 Csp2-Csp2 连接组成的三维骨架框架。基于这种方法，合成了一系列多孔芳香骨架。其中，PAF-486表现出5690 m2 g−1的超高比表面积。由于其 Csp2-Csp2 主链，PAF-486 在合成后磺化方面表现出优异的骨架稳健性，在用浓硫酸处理后保持其骨架完整性，而众所周知的稳定多孔材料 PAF-1 和铬基金属有机骨架 (MOF) 在相同条件下会降解。此外，其高度开放和互连的孔隙结构可实现卓越的储气性能。
9121d95d4423e5be,非洲的野火暴露和政治参与,公民参与可以塑造对气候变化的集体反应。然而，关于气候相关灾害如何影响非洲政治参与的证据仍然有限。将全球火灾地图集记录与非洲晴雨表对 34 个非洲国家超过 10 万人的调查相结合，我们发现，居住在野火附近的人们更有可能投票、联系当地议员、参加社区会议和提出集体问题，而抗议参与的反应则较弱。这些影响在干旱地区以及具有较高气候素养或获取信息的人群、政治上占主导地位的族群成员以及居住在族裔边界附近的人们中更大。我们的研究结果表明，参与的动机主要是直接的物质损失和对公共服务的需求，而不是环境问题。这些发现凸显了解决灾后需求以维持全球南方长期气候适应的政治参与和公众支持的重要性。
931736ddd75c5def,通过种群动态模型揭示全球变化对植物物种共存的直接和间接影响,
e5692669fa3fc660,仿生 TACS-3 微结构说明细胞聚集体对肿瘤侵袭的润湿,肿瘤侵袭前沿的细胞外基质胶原纤维可以重组为肿瘤相关胶原蛋白签名 3 (TACS-3)，形成引导转移性迁移的标志性拓扑结构。目前尚不清楚类似 TACS-3 的结构如何调节肿瘤细胞聚集体的集体侵袭和润湿动力学。在这里，我们提出了一种病理特征驱动的策略来开发包含 Livistona chinensis 的仿生 TACS-3 微结构
e798bbd9dbf8959d,PKM2 AP：一种微肽通过分子胶介导的 PKM2 泛素化抑制血管钙化,慢性肾脏病 (CKD) 是一项重大的全球公共卫生挑战，血管钙化 (VC) 等心血管并发症对于 CKD 相关死亡率至关重要。新的证据表明，非编码基因组区域内的开放阅读框（ORF）可以编码微肽，但它们在 VC 进展中的作用在很大程度上仍未被探索。在这项研究中，我们鉴定了一种 40 个氨基酸的微肽，称为 PKM2 AP，由源自 LINC01139 位点的包含 ORF2 的内含子保留转录物编码。 PKM2 AP 定位于线粒体和细胞质区室，并与丙酮酸激酶 M2 (PKM2) 相互作用，从而促进其泛素化依赖性降解。从机制上讲，PKM2 AP 作为分子胶，促进 E3 泛素连接酶 STUB1 招募到 PKM2，从而稳定 PKM2-PKM2 AP-STUB1 三元复合物并增强 PKM2 降解。从功能上讲，PKM2 AP 介导的 PKM2 降解抑制有氧糖酵解和乳酸产生，从而减弱成骨转变和 VC 进展。体内施用 PKM2 AP 和基因敲入 ORF2 均可减轻小鼠模型中的血管钙化表型。总的来说，我们的研究结果确定了一种通过分子胶样机制发挥作用的 VC 相关微肽，并为血管钙化提供了潜在的治疗策略。
2bbcfdb51e34e242,亨廷顿病血管病变是屏障型选择性和小动脉主导型，伴有空间耦合星形胶质细胞增生，可通过 S1pr1 刺激逆转,在许多神经系统疾病中，脑血管屏障功能失调，包括亨廷顿病 (HD)，但哪些血管受到影响以及如何受到影响仍不清楚。在 R6/2 HD 模型小鼠中使用体内双光子显微镜，我们揭示了屏障功能障碍的显着差异。血脑脊液屏障 (BCSFB) 的表面血管通过细胞旁渗漏驱动 HD 的病理学，而形成血脑屏障 (BBB) 的实质血管表现出增加的囊泡运输和吸附介导的转胞吞作用 (AMT)，其中小动脉代表受影响最严重的血管段。这两种屏障的病理学在空间上与 R6/2 小鼠和 HD 患者大脑中受影响血管的星形胶质细胞激活模式相匹配。 1-磷酸鞘氨醇受体 1 (S1pr1) 激动剂治疗可逆转 BCSFB 渗漏并部分恢复 BBB 功能，选择性降低小动脉中的 AMT，而对毛细血管和小静脉没有影响。这些发现重新定义了 HD 血管病理学，证明了异质性、血管类型特异性的屏障衰竭超出了普遍的“破坏”范围，揭示了机制脆弱性和 S1pr1 调节的治疗潜力。
a30691ee5cb8862d,通过强化学习实现蛋白质语言模型的功能对齐,蛋白质语言模型 (pLM) 能够实现新型蛋白质序列的生成设计，但从根本上与蛋白质工程目标不一致，因为它们缺乏对功能的明确理解，并且往往无法改善自然界中发现的特性。我们从实验反馈 (RLXF) 中引入强化学习，这是一个将蛋白质语言模型与实验测量的功能目标结合起来的通用框架，从用于对齐大型语言模型（如 ChatGPT）的方法中汲取灵感。 RLXF 应用于五个不同的蛋白质家族，改善了超出预先训练基线的高功能变体的生成。我们用 CreiLOV（一种不依赖于氧的荧光蛋白）证明了这一点，其中 RLXF 比对模型生成荧光显着增强的序列，包括迄今为止报道的荧光最强的 CreiLOV 变体。我们的结果表明，RLXF 对齐模型有效地将预训练 pLM 中编码的进化知识与实验观察相结合，提高了生成序列的成功率，并能够发现通过零样本或进化方法难以识别的协同突变组合。 RLXF 提供了一种可扩展且易于访问的方法来引导生成模型实现所需的生化特性，从而使功能驱动的蛋白质设计超越自然进化的限制。
3479ab906d0a6763,随着时间的推移，以前常见物种的广泛减少重塑了当地的组合,尽管人类驱动的整个生态系统发生了巨大的变化，但当地规模的总体生物多样性指标往往出人意料地稳定，即使社区经历了物种身份和相对丰度的大幅重组。虽然稀有物种通常被认为更容易受到这些变化的影响，但新出现的证据表明，常见物种可能会经历不成比例的更大程度的下降。为了评估这些替代方案，我们综合了跨越陆地、淡水和海洋生态系统的 129 项研究中 4748 个地点组合中最初稀有或常见物种的种群趋势。我们使用分层贝叶斯模型量化种群趋势与初始丰度的关系，该模型考虑了均值回归并包括领域、分类单元和环境协变量。我们发现海洋和陆地组合中以前常见的物种持续出现更严重的下降，而淡水组合则没有显示出明显的方向模式。开始时出现的稀有物种也会减少，但程度低于常见物种，而在时间序列开始时不存在的殖民者则补偿了最稀有丰度类别中的损失。气候变化和人为驱动因素调节了这些趋势，温度升高和非气候人类压力减少了最初常见物种的损失，特别是在海洋系统中。总体而言，我们发现随着时间的推移，常见物种普遍减少，并带来潜在的功能后果。
be80c097bc4212f0,多个Argonaute复合物协调拟南芥种系中的表观遗传沉默,小RNA (sRNA) 广泛存在于多种开花植物物种中，在调节繁殖和环境响应方面发挥着重要作用。然而，sRNA 如何发挥其功能在很大程度上尚不清楚，这可能是由于其典型起源于非基因区域、缺乏独特的基因靶标以及其相关 Argonaute (AGO) 效应蛋白的稀疏特征。在这里，我们发现拟南芥雄性生殖 sRNA 与 AGO4、5、6 和 9 相关，所有这些 sRNA 与 RNA 聚合酶 V (Pol V) 一起在性母细胞中富集。这使得这些 sRNA 能够甲基化具有不完美序列同源性的基因座。 AGO4、AGO6 和 AGO9 主要负载 24 核苷酸 (nt) Pol IV 衍生的 sRNA，并以剂量​​依赖性方式介导性母细胞中的 DNA 甲基化。尽管与 microRNA 相关的 AGO1 和 AGO10 具有更密切的同源性，但 AGO5 主要结合 CLSY3 和 Pol IV 衍生的 21-24 nt sRNA。对来自单一和复合前突变体的性母细胞的转录组学和甲基组学分析表明，AGO4/6/9 和 AGO5 在种系中调节蛋白质编码基因和沉默转座子方面具有独特但互补的作用。这些分子破坏伴随着显着的减数分裂缺陷。总之，我们的研究结果揭示了 AGO4/6/9 介导的 DNA 甲基化和 AGO5（可能通过转录后基因沉默发挥作用）如何共同促进雄性种系发育。
809c56ca75684366,重新编程罗斯曼折叠特征图案创建正交氧化还原生物催化剂,生物还原能力由烟酰胺腺嘌呤二核苷酸（磷酸盐）（NAD(P)/H）携带，它支持细胞功能，但不能专门针对工程代谢途径。烟酰胺单核苷酸 (NMN(H)) 已作为一种正交氧化还原辅助因子出现来解决这个问题。在此，为了创建不再与细胞 NAD(P)/H 库相互作用的 NMN(H) 特异性酶，我们扰乱了 Rossmann 折叠酶中古老的、保守的 GxGxxG 基序，该基序能够实现持久的 NAD(P)/H 识别。我们在亚磷酸盐脱氢酶 (PTDH) 上构建了 NRC-01 和 NRC-02 变体，消除了 NAD(P)H 依赖性副反应的电子泄漏，同时驱动 NMNH 依赖性生物转化，其生产率比现有催化剂高约 240 倍。在其他 12 种极其不同的酶上测试设计原理，产生了额外的 NMN(H)-正交酶，可催化有价值的生物制造反应，并揭示了预测该方法可翻译性的潜在规则。 Rosetta 建模、结构比对和实验结果表明，Rossmann 折叠重编程与工程结构强化相结合，可能为正交氧化还原生物催化剂提供一条通用途径。
8680e3d4ba61373f,CG14075/Mmt 在果蝇饥饿期间促进氨基酸分解代谢并与 AKH 合作,饥饿会触发糖原、脂质和氨基酸的顺序动员以维持生存，但协调这些转变的激素机制仍知之甚少。在这里，我们将 CG14075/Marmite (Mmt) 鉴定为一种激素样肽，由果蝇的贲门体 (CC) 在长期营养缺乏期间分泌。 CG14075/Mmt 在饥饿期间逐渐释放到血淋巴中，与糖原和脂质储存的下降同时发生。 CG14075/Mmt 有助于调节氨基酸分解代谢，对苏氨酸和支链氨基酸代谢具有显着影响，其缺失会导致与氧化应激相关的氨基酸积累。此外，CG14075/Mmt 与脂肪运动激素 (AKH)（脂质分解代谢胰高血糖素样激素）一起发挥作用，调节饥饿期间的脂质和氨基酸代谢。 CG14075/Mmt 的缺失会加速脂质和糖原的消耗并降低饥饿抵抗力，这些表型在一定程度上与 AKH 分泌增加有关。这些发现揭示了 CC 衍生的内分泌成分，有助于在营养应激期间协调利用多种能量底物。
e18709105ce610b9,肿瘤靶向 IL-10 与 IL-2 协同作用，增强抗肿瘤免疫力，同时最大限度地减少免疫相关不良事件,肿瘤靶向细胞因子已成为癌症免疫治疗的一种有前途的策略，尽管它们的作用机制通常仍然复杂。在这项研究中，我们开发了一种将肿瘤靶向 IL-10 (CmAb-(IL10)2) 与 IL-2 (CmAb-IL2) 相结合的方法，以增强抗肿瘤免疫力，同时最大限度地减少免疫相关不良事件 (irAE)。我们证明内源性 IL-10 在 IL-2 介导的抗肿瘤作用中发挥着关键作用，并且 CmAb-(IL10)2 和 CmAb-IL2 的组合优先扩增肿瘤内较少耗尽的 CD8+ T 细胞。从机制上讲，我们发现树突状细胞 (DC) 中的 IL-10/IL-10 受体 (IL-10R) 轴对于通过促进瘤内 DC 功能来介导这种联合疗法的功效至关重要。此外，我们发现这种组合可以增强人源化雌性小鼠和离体患者来源的肿瘤碎片模型的抗肿瘤免疫反应。我们的研究结果表明，肿瘤靶向的 IL-10 与 IL-2 协同作用，通过肿瘤内的 IL-10/IL-10R/DC 轴增强抗肿瘤免疫，同时通过 IL-10/IL-10R/巨噬细胞轴减轻 IL-2 相关的 irAE。该方法提供了基于 IL-10 的策略，可提高免疫疗法的疗效，同时减少 irAE。
630c1fb5558f68dd,11-羟基茉莉酸途径扩展了拟南芥中应激特异性激素减弱的茉莉酸分解代谢库,植物激素茉莉酰异亮氨酸（JA-Ile）将资源从生长重新分配到针对微生物或食草动物攻击或其他环境威胁的诱导防御。 JA-Ile 及其前体茉莉酸 (JA) 经历复杂的酶转换，塑造激素动态以实现最佳信号传导。 JA-Ile 通过 CYP94 单加氧酶逐渐氧化而失活，随后 12-OH-JA-Ile 解偶联为 12-OH-JA。 12-OH-JA 被认为也源自 JAO/JOX 双加氧酶的直接 JA 羟基化。在这里，我们研究了拟南芥应激反应中羟基-JAs 及其衍生物的性质和起源。使用一组分析方法来探索酶测定和多个途径受损的突变体，我们表明 JAO 酶只产生 11-OH-JA 而不是 12-OH-JA，并定义了 JA 分解代谢的一个单独分支。叶片受伤后，CYP94/AH 以及（在较小程度上）JAO 途径分别指导 12- 和 11-OH-JAs 及其 11/12- 葡萄糖基化和 12- 硫酸化衍生物的积累，并出现异构体特异性。相比之下，灰霉病感染触发 11-OH-JA 和 11-Glc-O-JA 的专门积累，并具有复杂的 HSO4-JA 模式。最后，用 11-OH-JA 处理 jar1 幼苗不会引发转录变化，这强化了 JAO/11-OH-JA 途径代表调节 JA-Ile 形成的代谢库的概念。我们的研究结果阐明了 11-OH-JA 生物合成途径，并强调了应激特异性羟基化特征。
f6ac795f65ae39d5,多倍体频率随着海拔的升高而降低，但随着距东欧阿尔卑斯山冰川保护区的距离而增加,"多倍体，即体细胞中拥有两组以上染色体，是开花植物多样化的主要驱动力。尽管多倍体的出现与纬度之间的关联表明温度对其全球分布有重大影响，但仍不清楚多倍体频率在区域空间尺度上如何变化，因此尚不清楚这种关系的整体稳健性及其主要决定因素。在这里，我们提出了一个新采样的全植物区系数据集，地理参考的倍性发生数据大约为 10 倍。沿着东欧阿尔卑斯山 101 个高程断面采集了 42,000 个被子植物样本。基于这些数据，我们发现在区域水平上，多倍体频率随着海拔的升高而降低，这与全球纬度分布模式的预期相反。此外，对于林线以下的样本，特别是对于传播能力有限的植物，多倍体频率随着距冰川保护区的距离而增加。这些结果表明，与更新世气候波动相关的范围动态，而不是当前温度，可能对温带山脉多倍体的当前分布发挥了主导作用。总之，我们系统性的精细调查发现了历史过程和当前环境之间对多倍体分布的复杂相互作用，而这种相互作用在全球范围内仍未被发现。"
1dc16274f652e52d,通过基于极性官能团的界面工程调节高性能Na-CO 2 电池工业规模阳极上的钠沉积行为,摘要 钠二氧化碳（Na-CO 2 ）电池的发展对于可再生能源利用和CO 2 固定至关重要。然而，它们的实际应用受到Na枝晶形成、严重的CO 2 电/化学腐蚀以及极低的Na阳极利用率的严重阻碍。本研究通过采用多功能共价有机框架（COF）涂层来解决这些相互关联的挑战。具体来说，C 6 O 6 ‐TAPT COF具有用于快速电子云响应的完全共轭骨架、用于捕获Na + 的丰富分布的亲钠螯合位点（C=O和C=N）以及用于均匀Na + 通量的有序AB堆叠结构。 COMSOL 模拟进一步证明了应力调节策略可以减轻固体电解质相间 (SEI) 裂纹和隔膜刺穿风险。因此，使用设计的工业规模阳极的Na-CO 2 电池实现了低极化（1.4 V），并在0-60 °C下以100 mA g -1 保持稳定循环超过1100小时。值得注意的是，它在 N/P 降低至 10 的情况下保持了超过 100 个循环，并在贫电解质条件下（8.7 µL mAh -1 ）提供了 11552 mAh g -1 的高放电容量。这项研究验证了Na-CO 2 电池中具有枝晶抑制能力的稳定且功能化的COF基底，提出了一条对下一代储能具有影响的可扩展途径。
17e5a9d8fc295558,具有固有顺磁半导体特性的二维 fes 拓扑共价有机框架,摘要：二维（2D）共价有机框架（COF）的结构多样性和周期性排列赋予它们在电子和磁性功能方面的巨大前景。然而，由于缺乏有效的拓扑图和构建模​​块，半导体 2D COF 中的磁性功能并不容易实现。在这项研究中，我们通过使用氧化还原活性构件合理地镶嵌八角形和菱形孔，设计并合成了 Fes 拓扑 COF 的三个例子。所得的 fes ‐net COF 表现出高结晶度、优异的孔隙率和分辨率良好的孔隙结构。此外，嵌入的氧化还原活性单元的高度有序正交排列赋予这些fes-net COFs高达10 -2 S cm -1 的电导率。特别是，Cu-BBFPP-TQTA-COF 由于产生了稳定的四硫富瓦烯自由基物种而表现出增强的顺磁性。这项工作为构建八角形 fes-COF 提供了有效的设计策略，并为半导体磁体的开发提供了新的见解。
87d3200423d52bfd,二嵌段共聚物纳米颗粒作为纳米反应器在非极性介质中合成空间稳定的无机氧化物颗粒,摘要：使用聚（甲基丙烯酸月桂酯）（PLMA）前体，在 90°C 的聚（α-烯烃）油中，通过甲基丙烯酸 2-羟乙酯（HEMA）的可逆加成断裂链转移（RAFT）分散聚合制备结构明确的二嵌段共聚物纳米颗粒。这些纳米粒子的 PHEMA 核心随后用基于 PHEMA 质量的高达 30% w/w 0.3 M HCl 水溶液溶胀，然后用作纳米反应器，分别使用原硅酸四乙酯 (TEOS) 或叔丁醇钛原位合成二氧化硅或二氧化钛。 PLMA-PHEMA 纳米粒子通过透射电子显微镜、动态光散射 (DLS) 和小角 X 射线散射 (SAXS) 进行表征。前一种技术表明，核心膨胀导致共聚物形态从伪球形纳米颗粒到完美球形纳米颗粒的微妙变化。 DLS 和 SAXS 证实形成了直径为 92-117 nm 的近单分散纳米粒子，并且在纳米反应器合成后保留了胶体稳定性。对于硅化纳米颗粒，时间分辨比浊法和 SAXS 研究表明，25°C 下的反应时间约为 50 分钟。在这种情况下，最终的纳米颗粒分散体是高度透明的，而相应的负载二氧化钛的纳米颗粒产生高度混浊的分散体。热重分析表明二氧化硅和二氧化钛的质量负载量分别为 17% 和 21%。在这两种情况下，无机相都是无定形的而不是结晶的。
1014acb5d60a1667,用于碱性水分解的 Ni 掺杂 FeS 预催化剂中的生物磁定制自旋构型,摘要 具有自旋禁止跃迁的析氧反应（OER）是高效水分解的关键瓶颈。在这里，开发了一种磁场（MF）辅助微生物腐蚀策略来构建具有可调高自旋（HS）态的双金属硫化物纳米片。实验和理论计算表明，HS Ni掺杂增强了FeS的结构稳定性并促进了活性相的形成。结果，所获得的NiS@FeS/HS催化剂表现出优异的OER活性，在100 mA cm -2 下仅需要259 mV的过电势。更重要的是，Ni-S和Fe-S/HS配位使得重构的Ni(Fe)OOH活性相在OER过程中保留了HS电子结构。继承的HS态促进自旋极化电荷转移并抑制晶格氧参与，从而增强OER催化活性和结构稳定性。此外，组装的NiS@FeS/HS (+)||NiFeP/HS (-)阴离子交换膜电解槽需要1.70 V@200 mA cm -2 并稳定运行超过1000小时。这项工作提供了一种有效的生物磁策略来构建具有受控自旋态的金属硫化物预催化剂，这可以激发人们对传统腐蚀工程、物理学和新兴能源技术的跨学科整合的广泛兴趣。
c9f7c6061dbbe282,打破扩散-分散权衡：用于 H 2 O 2 氧化脱硫的中间沸石转化中间体中的亚纳米级 MoO 3 簇,摘要：克服微孔沸石中受限的大分子扩散与介孔载体上的活性金属分散不良之间的棘手平衡仍然是一个艰巨的挑战，特别是在燃料油的深度氧化脱硫中。在此，通过在FAU向Beta沸石的沸石间转化过程中策略性地捕获亚稳态无定形原沸石，我们设计了一种Mo功能化的沸石间转化中间体（Mo-AZ），其具有丰富的硅烷醇缺陷和完善的介孔结构。这些硅烷醇作为强大的锚定位点，产生独特的 (Si─O─) 1 Mo(─O─Mo) 5 界面配位，将 MoO 3 物质牢固地稳定为亚纳米簇（~1.27 nm）。至关重要的是，分层介孔网络消除了大体积硫底物的空间位阻，而高度亲水的硅烷醇微环境不仅特异性地富集过氧化氢的氧化剂，而且动态促进其自发裂解成超反应性超氧自由基。因此，Mo-AZ在深度氧化脱硫方面表现出优异的催化活性和强大的结构稳定性。这项工作决定性地消除了大分子催化转化中的传质障碍，开创了通过亚稳态原沸石的缺陷工程设计高性能亚纳米簇催化剂的新范例。
c7442b8378037901,协同硅离子和钯催化通过形式 C-H/C-Si 复分解实现烯丙基硅烷的迁移烯烃硅烷化,摘要 报道了一种概念上不同的方法，在硅离子和钯的协同催化下，对末端烯烃进行 Heck 型硅烷化，生成烯丙基硅烷。亲电子碳硼酸硅鎓，例如 [Me 3 Si(HCB 11 H 5 Br 6 )] 和亲核膦配位钯(0)络合物 ( o -Tol 3 P) 2 Pd 的结合，导致形成阳离子硅基钯加合物 [(o-Tol 3 P) 2 Pd-SiMe 3 ] + ，其使用烯丙基硅烷作为化学计量硅亲电子试剂催化烯丙基苯衍生物的硅烷化。包括 DFT 计算在内的机理研究支持了一种机制，涉及甲硅烷基钯阳离子跨双键的区域选择性逐步离子加成，然后消除 β-氢化物，形成阳离子氢化钯。利用该中间体的布朗斯台德酸性，通过烯丙基硅烷试剂的脱烯丙基质子分解（原脱硅基化），通过高效的质子到硅离子的相互转化，促进活性硅基钯络合物的再生，从而维持催化周转。因此，不需要外源碱，而传统的甲硅烷基-Heck反应需要添加（超过）化学计量的碱来捕获形成的酸（HX）废物。此外，所建立的甲硅烷基-Heck反应依赖于卤代硅烷亲电子试剂的硅-卤素键的氧化加成作为关键步骤，而这种协同过程利用烯丙基硅烷作为偶联伙伴，释放出丙烯作为唯一的副产物。
